latitude,longitude,altitude,geometry,Name,ADDRESSBLOCKHOUSENUMBER,,EST_ORIGINAL_COMPLETION_DATE</th,STATUS,APPROXIMATE_GFA,Type,NAME,HUP_COMPLETION_DATE
1.281595643,103.8489737,0,Point,kml_1,5,EST_ORIGINAL_COMPLETION_DATE</th,24/5/2017,Existing,1817.18,Interim Centre</td,Market Street Interim Hawker Centre,
1.443881817,103.7772032,0,Point,kml_2,20/21,EST_ORIGINAL_COMPLETION_DATE</th,15/9/1975,Existing,,HUP Standard Upgrading</td,Marsiling Lane Blk 20/21,2/3/2009
1.433538857,103.7797849,0,Point,kml_3,4,EST_ORIGINAL_COMPLETION_DATE</th,8/11/2017,Existing (new),3661,New Replacement Centre</td,Marsiling Mall Hawker Centre,
1.280112235,103.8448279,0,Point,kml_4,1,EST_ORIGINAL_COMPLETION_DATE</th,1935,Existing,3365.392,Upgraded prior to HUP</td,Maxwell Food Centre (Kim Hua Market),
1.293236221,103.8029039,0,Point,kml_5,159,EST_ORIGINAL_COMPLETION_DATE</th,12/10/1970,Existing,,HUP Reconfiguration</td,Mei Chin Road Blk 159 (Mei Chin Road Market),8/5/2009
1.284991022,103.8425788,0,Point,kml_6,32,EST_ORIGINAL_COMPLETION_DATE</th,1965,Existing,,HUP Standard Upgrading</td,New Market Road Blk 32 (People's Park Food Centre),27/12/2005
1.324738845,103.9305605,0,Point,kml_7,208B,EST_ORIGINAL_COMPLETION_DATE</th,15/11/2014,Existing,,New Replacement Centre</td,New Upper Changi Road Blk 208B,
1.324187828,103.9411324,0,Point,kml_8,58,EST_ORIGINAL_COMPLETION_DATE</th,27/2/1978,Existing,,HUP Standard Upgrading</td,New Upper Changi Road Blk 58,16/9/2008
1.311892357,103.8395627,0,Point,kml_9,500,EST_ORIGINAL_COMPLETION_DATE</th,1971,Existing,3252.75,HUP Standard Upgrading</td,Newton Food Centre,12/6/2006
1.305765378,103.863891,0,Point,kml_10,861,EST_ORIGINAL_COMPLETION_DATE</th,1973,Existing,3004.63,HUP Reconfiguration</td,North Bridge Road Market,17/10/2005
1.308251563,103.8858332,0,Point,kml_11,51,EST_ORIGINAL_COMPLETION_DATE</th,17/2/1973,Existing,,HUP Standard Upgrading</td,Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall),12/6/2007
1.353862118,103.9397262,0,Point,kml_12,1,EST_ORIGINAL_COMPLETION_DATE</th,6/8/2016,Existing (new),2241,New Centre</td,Our Tampines Hub,
1.275907525,103.7914027,0,Point,kml_13,121,EST_ORIGINAL_COMPLETION_DATE</th,1978,Existing,1115.71,HUP Standard Upgrading</td,Pasir Panjang Food Centre,20/5/2002
1.37343414,103.951543,0,Point,kml_14,110,EST_ORIGINAL_COMPLETION_DATE</th,16/10/2017,Existing (new),4771,New Centre</td,Pasir Ris Central Hawker Centre,
1.301001465,103.8542116,0,Point,kml_15,270,EST_ORIGINAL_COMPLETION_DATE</th,7/8/1978,Existing,,HUP Standard Upgrading</td,Queen Street Blk 270 (Albert Centre),26/11/2009
1.287858103,103.8184026,0,Point,kml_16,79,EST_ORIGINAL_COMPLETION_DATE</th,1/1/1969,Existing,,HUP Reconfiguration</td,Redhill Lane Blk 79 (Redhill Market),28/6/2005
1.324134223,103.814165,0,Point,kml_17,2,EST_ORIGINAL_COMPLETION_DATE</th,1974,Existing,941.5,HUP Standard Upgrading</td,Adam Road Food Centre,30/4/2002
1.320648292,103.887019,0,Point,kml_18,117,EST_ORIGINAL_COMPLETION_DATE</th,15/9/1978,Existing,,HUP Standard Upgrading</td,Aljunied Ave 2 Blk 117 (Blk 117 Aljunied Market and Food Centre),30/11/2005
1.279218443,103.8466068,0,Point,kml_19,,EST_ORIGINAL_COMPLETION_DATE</th,1983,Existing,3539,HUP Standard Upgrading</td,Amoy Street Food Centre (Telok Ayer Food Centre),17/2/2003
1.366787645,103.8392313,0,Point,kml_20,226D,EST_ORIGINAL_COMPLETION_DATE</th,13/10/1976,Existing,,HUP Standard Upgrading</td,Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre),20/1/2010
1.364105171,103.8482542,0,Point,kml_21,341,EST_ORIGINAL_COMPLETION_DATE</th,1979,Existing,,HUP Rebuilding</td,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),1/3/2002
1.362768918,103.8553698,0,Point,kml_22,409,EST_ORIGINAL_COMPLETION_DATE</th,31/7/1979,Existing,,HUP Standard Upgrading</td,Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square),28/11/2011
1.368240493,103.8563514,0,Point,kml_23,453A,EST_ORIGINAL_COMPLETION_DATE</th,11/4/1979,Existing,,HUP Standard Upgrading</td,Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre),1/1/2002
1.372769928,103.8544828,0,Point,kml_24,527,EST_ORIGINAL_COMPLETION_DATE</th,24/12/1979,Existing,,HUP Reconfiguration</td,Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),21/2/2004
1.374489121,103.8392143,0,Point,kml_25,160/162,EST_ORIGINAL_COMPLETION_DATE</th,30/6/1981,Existing,,HUP Standard Upgrading</td,Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market),31/12/2008
1.381024867,103.8406823,0,Point,kml_26,628,EST_ORIGINAL_COMPLETION_DATE</th,31/12/1979,Existing,,HUP Rebuilding</td,Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market),16/12/2009
1.372197433,103.8465192,0,Point,kml_27,724,EST_ORIGINAL_COMPLETION_DATE</th,31/1/1980,Existing,,HUP Reconfiguration</td,Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market),2/1/2008
1.367230149,103.8399532,0,Point,kml_28,226H,EST_ORIGINAL_COMPLETION_DATE</th,30/9/1976,Existing,,HUP Reconfiguration</td,Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre),13/12/2003
1.320356008,103.9554742,0,Point,kml_29,1,EST_ORIGINAL_COMPLETION_DATE</th,1971,Existing,1081.18,HUP Rebuilding</td,Bedok Food Centre,6/2/2005
1.327062409,103.9332215,0,Point,kml_30,216,EST_ORIGINAL_COMPLETION_DATE</th,21/8/1979,Existing,,HUP Standard Upgrading</td,Bedok North Street 1 Blk 216,15/12/2008
1.333246279,103.9306021,0,Point,kml_31,511,EST_ORIGINAL_COMPLETION_DATE</th,16/3/1979,Existing,,HUP Standard Upgrading</td,Bedok North Street 3 Blk 511 (Kaki Bukit 511 Market and Food Centre),1/7/2004
1.331781251,103.9248442,0,Point,kml_32,538,EST_ORIGINAL_COMPLETION_DATE</th,30/4/1979,Existing,,HUP Standard Upgrading</td,Bedok North Street 3 Blk 538,3/12/2010
1.331987069,103.9387326,0,Point,kml_33,85,EST_ORIGINAL_COMPLETION_DATE</th,30/6/1977,Existing,,HUP Standard Upgrading</td,Bedok North Street 4 Blk 85 (85 Fengshan Centre),20/12/2012
1.287330767,103.8183389,0,Point,kml_34,85,EST_ORIGINAL_COMPLETION_DATE</th,4/4/1972,Existing,,HUP Reconfiguration</td,Redhill Lane Blk 85 (Redhill Food Centre),17/6/2005
1.37238494,103.8289942,0,Point,kml_35,590,EST_ORIGINAL_COMPLETION_DATE</th,1974,Existing,884.38,HUP Standard Upgrading</td,Sembawang Hills Food Centre (Jalan Leban Food Centre),26/2/2003
1.36315712,103.8667375,0,Point,kml_36,49A,EST_ORIGINAL_COMPLETION_DATE</th,1957,Existing,2448.2,HUP Rebuilding</td,Serangoon Garden Market,26/9/2002
1.352007442,103.8370318,0,Point,kml_37,320,EST_ORIGINAL_COMPLETION_DATE</th,25/5/2000,Existing,,Not eligible for HUP</td,Shunfu Road Blk 320 (Shunfu Mart),
1.317083351,103.879417,0,Point,kml_38,49,EST_ORIGINAL_COMPLETION_DATE</th,20/9/1976,Existing,,HUP Reconfiguration</td,Sims Place Blk 49 (Sims Vista Market and Food Centre),15/11/2006
1.282235148,103.8431776,0,Point,kml_39,335,EST_ORIGINAL_COMPLETION_DATE</th,31/5/1983,Existing,,HUP Reconfiguration</td,Smith Street Blk 335 (Chinatown Complex Market),30/4/2008
1.33458936,103.7215199,0,Point,kml_40,3,EST_ORIGINAL_COMPLETION_DATE</th,23/3/2005,Existing,7770.3,HUP Rebuilding</td,Taman Jurong Market and Food Centre,23/3/2005
1.345639521,103.9446245,0,Point,kml_41,137,EST_ORIGINAL_COMPLETION_DATE</th,30/11/1982,Existing,,HUP Reconfiguration</td,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),8/1/2006
1.300789315,103.7976258,0,Point,kml_42,48A,EST_ORIGINAL_COMPLETION_DATE</th,1964,Existing,2030.92,HUP Standard Upgrading</td,Tanglin Halt Market,1/10/2003
1.276614611,103.843167,0,Point,kml_43,6,EST_ORIGINAL_COMPLETION_DATE</th,18/4/1977,Existing,,HUP Standard Upgrading</td,Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre),27/12/2013
1.32084835,103.7428916,0,Point,kml_44,37A,EST_ORIGINAL_COMPLETION_DATE</th,1/11/1976,Existing,,HUP Rebuilding</td,Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre),3/1/2008
1.277366838,103.8186417,0,Point,kml_45,11,EST_ORIGINAL_COMPLETION_DATE</th,19/10/1974,Existing,,HUP Standard Upgrading</td,Telok Blangah Crescent Blk 11 (11 Telok Blangah Crescent Market and Food Centre),15/1/2010
1.273368283,103.8076268,0,Point,kml_46,79,EST_ORIGINAL_COMPLETION_DATE</th,30/5/1977,Existing,,HUP Standard Upgrading</td,Telok Blangah Drive Blk 79 (Telok Blangah Food Centre),20/8/2005
1.273913799,103.8079436,0,Point,kml_47,82,EST_ORIGINAL_COMPLETION_DATE</th,30/5/1977,Existing,,HUP Standard Upgrading</td,Telok Blangah Drive Blk 82 (Telok Blangah Market),29/11/2011
1.272715797,103.8221173,0,Point,kml_48,36,EST_ORIGINAL_COMPLETION_DATE</th,29/10/1975,Existing,,HUP Standard Upgrading</td,Telok Blangah Rise Blk 36 (Telok Blangah Rise Market),20/10/2010
1.285088258,103.8323488,0,Point,kml_49,30,EST_ORIGINAL_COMPLETION_DATE</th,,Existing,10630.72,HUP Rebuilding</td,Tiong Bahru Market,10/2/2006
1.338092686,103.8447316,0,Point,kml_50,127,EST_ORIGINAL_COMPLETION_DATE</th,11/3/1969,Existing,,HUP Reconfiguration</td,Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),11/12/2003
1.334548165,103.8519991,0,Point,kml_51,74,EST_ORIGINAL_COMPLETION_DATE</th,9/9/1968,Existing,,HUP Reconfiguration</td,Toa Payoh Lorong 4 Blk 74 (Toa Payoh Vista Market),1/11/2004
1.338474752,103.8495135,0,Point,kml_52,93,EST_ORIGINAL_COMPLETION_DATE</th,19/7/1967,Existing,,HUP Standard Upgrading</td,Toa Payoh Lorong 4 Blk 93,20/7/2009
1.336038822,103.8529416,0,Point,kml_53,75,EST_ORIGINAL_COMPLETION_DATE</th,5/2/1968,Existing,,HUP Standard Upgrading</td,Toa Payoh Lorong 5 Blk 75,21/11/2012
1.335231459,103.857036,0,Point,kml_54,22,EST_ORIGINAL_COMPLETION_DATE</th,2/3/1970,Existing,,HUP Reconfiguration</td,Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),16/7/2004
1.340260835,103.8543953,0,Point,kml_55,210,EST_ORIGINAL_COMPLETION_DATE</th,27/8/1974,Existing,,HUP Standard Upgrading</td,Toa Payoh Lorong 8 Blk 210,30/9/2011
1.315028044,103.8716203,0,Point,kml_56,17,EST_ORIGINAL_COMPLETION_DATE</th,28/2/1974,Existing,,HUP Standard Upgrading</td,Upper Boon Keng Road Blk 17 (Blk 17 Upper Boon Keng Market and Food Centre),13/1/2009
1.2852464,103.8458189,0,Point,kml_57,531A,EST_ORIGINAL_COMPLETION_DATE</th,28/1/1978,Existing,,HUP Reconfiguration</td,Upper Cross Street Blk 531A (Hong Lim Food Centre and Market),9/3/2011
1.311889721,103.7591661,0,Point,kml_58,502,EST_ORIGINAL_COMPLETION_DATE</th,19/1/1995,Existing,,Not eligible for HUP</td,West Coast Drive Blk 502 (Ayer Rajah Market),
1.31180301,103.7597513,0,Point,kml_59,503,EST_ORIGINAL_COMPLETION_DATE</th,26/3/1979,Existing,,HUP Standard Upgrading</td,West Coast Drive Blk 503 (Ayer Rajah Food Centre),15/12/2002
1.322943062,103.8551377,0,Point,kml_60,90,EST_ORIGINAL_COMPLETION_DATE</th,26/8/1976,Existing,,HUP Standard Upgrading</td,Whampoa Drive Blk 90 (Whampoa Drive Makan Place/Whampoa Food Centre),25/10/2007
1.323421751,103.8540681,0,Point,kml_61,91/92,EST_ORIGINAL_COMPLETION_DATE</th,3/1/1973,Existing,,HUP Standard Upgrading</td,Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market),25/10/2007
1.425017638,103.8447476,0,Point,kml_62,51,EST_ORIGINAL_COMPLETION_DATE</th,3/7/2017,Existing (new),3364,New Centre</td,Yishun Park Hawker Centre,
1.431447688,103.8285376,0,Point,kml_63,104/105,EST_ORIGINAL_COMPLETION_DATE</th,31/3/1984,Existing,,HUP Standard Upgrading</td,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),4/8/2003
1.292342168,103.8311893,0,Point,kml_64,70,EST_ORIGINAL_COMPLETION_DATE</th,1976,Existing,1421.31,HUP Standard Upgrading</td,Zion Riverside Food Centre,5/3/2003
1.297485671,103.8047152,0,Point,kml_65,38A,EST_ORIGINAL_COMPLETION_DATE</th,2021,Under Construction,,New Replacement Centre</td,Margaret Drive Hawker Centre,
1.339796136,103.8720902,0,Point,kml_66,202C,EST_ORIGINAL_COMPLETION_DATE</th,2022,Under Construction,,New Centre</td,Woodleigh Village Hawker Centre,
1.396914176,103.8884896,0,Point,kml_67,339,EST_ORIGINAL_COMPLETION_DATE</th,2022,Under Construction,,New Centre</td,Anchorvale Village Hawker Centre,
1.391592327,103.8770605,0,Point,kml_68,21,EST_ORIGINAL_COMPLETION_DATE</th,2021,Under Construction,,New Centre</td,Fernvale Hawker Centre & Market,
1.408189969,103.9048057,0,Point,kml_69,,EST_ORIGINAL_COMPLETION_DATE</th,2022,Under Construction,,New Centre</td,Punggol Town Hub Hawker Centre,
1.449216606,103.8223992,0,Point,kml_70,,EST_ORIGINAL_COMPLETION_DATE</th,2021,Under Construction,,New Centre</td,Bukit Canberra Hawker Centre,
1.414566886,103.9082528,0,Point,kml_71,,EST_ORIGINAL_COMPLETION_DATE</th,2024,Under Construction,,New Centre</td,Punggol Digital District Hawker Centre,
1.387122263,103.7612629,0,Point,kml_72,,EST_ORIGINAL_COMPLETION_DATE</th,2021,Under Construction,,New Centre</td,Senja Hawker Centre,
1.355214571,103.7418258,0,Point,kml_73,,EST_ORIGINAL_COMPLETION_DATE</th,2024,Under Construction,,New Centre</td,Bukit Batok Hawker Centre,
1.28442485,103.8501646,0,Point,kml_74,50,EST_ORIGINAL_COMPLETION_DATE</th,2021,Under Construction,,New Replacement Centre</td,Market Street Hawker Centre,
1.382387558,103.8924032,0,Point,kml_75,,EST_ORIGINAL_COMPLETION_DATE</th,2022,Under Construction,,New Centre</td,Buangkok Hawker Centre,
1.333159248,103.9140539,0,Point,kml_76,630,EST_ORIGINAL_COMPLETION_DATE</th,30/6/1982,Existing,,HUP Rebuilding</td,Bedok Reservoir Road Blk 630,28/2/2006
1.320552165,103.9355391,0,Point,kml_77,16,EST_ORIGINAL_COMPLETION_DATE</th,12/5/1975,Existing,,HUP Standard Upgrading</td,Bedok South Road Blk 16,20/9/2012
1.319216998,103.8630214,0,Point,kml_78,29,EST_ORIGINAL_COMPLETION_DATE</th,17/3/1971,Existing,,HUP Standard Upgrading</td,Bendemeer Road Blk 29 (Bendemeer Market and Food Centre),31/12/2004
1.288822102,103.827358,0,Point,kml_79,38A,EST_ORIGINAL_COMPLETION_DATE</th,1965,Existing,1733.074,HUP Standard Upgrading</td,Beo Crescent Market,18/1/2010
1.307336517,103.856854,0,Point,kml_80,166,EST_ORIGINAL_COMPLETION_DATE</th,1975,Existing,2568.95,HUP Standard Upgrading</td,Berseh Food Centre,5/3/2004
1.345223163,103.7127998,0,Point,kml_81,221A/B,EST_ORIGINAL_COMPLETION_DATE</th,2/1/1976,Existing,,HUP Reconfiguration</td,Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),1/8/2004
1.306205841,103.850531,0,Point,kml_82,665,EST_ORIGINAL_COMPLETION_DATE</th,31/10/1980,Existing,,HUP Standard Upgrading</td,Buffalo Road Blk 665 (Tekka Centre/Zhu Jiao Market),30/6/2009
1.283692589,103.8169924,0,Point,kml_83,163,EST_ORIGINAL_COMPLETION_DATE</th,5/5/1980,Existing,,Opted out of HUP</td,Bukit Merah Central Blk 163 (Bukit Merah Central Food Centre),
1.286297772,103.8044893,0,Point,kml_84,120,EST_ORIGINAL_COMPLETION_DATE</th,14/9/1978,Existing,,HUP Standard Upgrading</td,Bukit Merah Lane 1 Blk 120 (Alexandra Village Food Centre),15/11/2010
1.285504783,103.8220494,0,Point,kml_85,115,EST_ORIGINAL_COMPLETION_DATE</th,29/3/1973,Existing,,HUP Standard Upgrading</td,Bukit Merah View Blk 115 (Blk 115 Bukit Merah View Market and Food Centre),28/2/2012
1.377600535,103.7724896,0,Point,kml_86,2,EST_ORIGINAL_COMPLETION_DATE</th,31/7/2015,Existing (new),4500,New Centre</td,Bukit Panjang Hawker Centre,
1.339375964,103.775995,0,Point,kml_87,51,EST_ORIGINAL_COMPLETION_DATE</th,1975,Existing,3310.64,HUP Standard Upgrading</td,Bukit Timah Market,2/1/2003
1.316159914,103.8502251,0,Point,kml_88,41A,EST_ORIGINAL_COMPLETION_DATE</th,18/12/1981,Existing,,HUP Reconfiguration</td,Cambridge Road Blk 41A (Pek Kio Market and Food Centre),7/3/2003
1.389151721,103.9882457,0,Point,kml_89,2&3,EST_ORIGINAL_COMPLETION_DATE</th,12/11/1975,Existing,,HUP Standard Upgrading</td,Changi Village Blk 2 and 3,28/12/2012
1.364228523,103.8665361,0,Point,kml_90,20,EST_ORIGINAL_COMPLETION_DATE</th,1972,Existing,613.55,HUP Standard Upgrading</td,Chomp Chomp Food Centre,31/3/2004
1.375428967,103.882978,0,Point,kml_91,51,EST_ORIGINAL_COMPLETION_DATE</th,2/7/2015,Existing (new),2047.29,New Centre</td,Ci Yuan Hawker Centre,
1.326449922,103.8850435,0,Point,kml_92,79/79A,EST_ORIGINAL_COMPLETION_DATE</th,31/3/1971,Existing,,HUP Standard Upgrading</td,Circuit Road Blk 79/79A,11/5/2010
1.327849561,103.8871285,0,Point,kml_93,80,EST_ORIGINAL_COMPLETION_DATE</th,1/9/1967,Existing,,HUP Reconfiguration</td,Circuit Road Blk 80 (80 Circuit Road Market and Food Centre),22/2/2003
1.323445253,103.8854492,0,Point,kml_94,89,EST_ORIGINAL_COMPLETION_DATE</th,1/9/1967,Existing,,HUP Standard Upgrading</td,Circuit Road Blk 89,8/4/2009
1.314367728,103.7708367,0,Point,kml_95,353,EST_ORIGINAL_COMPLETION_DATE</th,26/1/1978,Existing,,HUP Standard Upgrading</td,Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),25/10/2012
1.31326487,103.7645105,0,Point,kml_96,448,EST_ORIGINAL_COMPLETION_DATE</th,12/1/1980,Existing,,HUP Standard Upgrading</td,Clementi Ave 3 Blk 448,29/10/2010
1.303781973,103.7642644,0,Point,kml_97,726,EST_ORIGINAL_COMPLETION_DATE</th,29/11/1980,Existing,,HUP Standard Upgrading</td,Clementi West Street 2 Blk 726,26/11/2009
1.306892276,103.8003628,0,Point,kml_98,31,EST_ORIGINAL_COMPLETION_DATE</th,1965,Existing,3040.58,HUP Rebuilding</td,Commonwealth Crescent Market,18/8/2004
1.299713305,103.7978755,0,Point,kml_99,1A/2A/3A,EST_ORIGINAL_COMPLETION_DATE</th,16/11/1981,Existing,,HUP Standard Upgrading</td,Commonwealth Drive Blk 1A/2A/3A (Tanglin Halt Food Centre/Commonwealth Drive Food Centre),15/1/2010
1.309414187,103.9018251,0,Point,kml_100,271,EST_ORIGINAL_COMPLETION_DATE</th,1974,Existing,984,HUP Standard Upgrading</td,Dunman Food Centre,3/12/2002
1.306684318,103.9350167,0,Point,kml_101,1220,EST_ORIGINAL_COMPLETION_DATE</th,1978,Existing,3600.16,HUP Rebuilding</td,East Coast Lagoon Food Village,10/12/2003
1.316245731,103.8056364,0,Point,kml_102,7,EST_ORIGINAL_COMPLETION_DATE</th,26/3/1976,Existing,,HUP Standard Upgrading</td,Empress Road Blk 7 (Empress Road Market and Food Centre),2/12/2008
1.320331782,103.9042609,0,Point,kml_103,4A,EST_ORIGINAL_COMPLETION_DATE</th,7/7/2000,Existing,,HUP Standard Upgrading</td,Eunos Crescent Blk 4A,30/3/2012
1.32146226,103.8700044,0,Point,kml_104,69,EST_ORIGINAL_COMPLETION_DATE</th,16/1/1974,Existing,,Opted out of HUP</td,Geylang Bahru Blk 69 (Blk 69 Geylang Bahru Market and Food Centre),
1.316728148,103.8982243,0,Point,kml_105,,EST_ORIGINAL_COMPLETION_DATE</th,3/7/2009,Existing,11534.9,HUP Rebuilding</td,Geylang Serai Market,3/7/2009
1.310996273,103.7882307,0,Point,kml_106,20,EST_ORIGINAL_COMPLETION_DATE</th,24/1/1977,Existing,,Opted out of HUP</td,Ghim Moh Road Blk 20,
1.302875481,103.8638832,0,Point,kml_107,505,EST_ORIGINAL_COMPLETION_DATE</th,1975,Existing,6249.229,HUP Standard Upgrading</td,Golden Mile Food Centre,4/7/2002
1.315142051,103.8956095,0,Point,kml_108,13/14,EST_ORIGINAL_COMPLETION_DATE</th,30/7/1977,Existing,,HUP Reconfiguration</td,Haig Road Blk 13/14 (Haig Road Market and Cooked Food Centre),4/8/2010
1.28797544,103.8296268,0,Point,kml_109,22A/B,EST_ORIGINAL_COMPLETION_DATE</th,16/11/1969,Existing,,HUP Standard Upgrading</td,Havelock Road Blk 22A/B (Havelock Road Cooked Food Centre),27/4/2007
1.308117759,103.7927738,0,Point,kml_110,44,EST_ORIGINAL_COMPLETION_DATE</th,31/1/1999,Existing,,HUP Standard Upgrading</td,Holland Drive Blk 44 (Holland Drive Market and Food Centre),31/3/2014
1.310908028,103.7948629,0,Point,kml_111,1,EST_ORIGINAL_COMPLETION_DATE</th,Pre-War,Existing,1512.38,HUP Rebuilding</td,Holland Village Market and Food Centre,12/12/2005
1.353837391,103.8900811,0,Point,kml_112,105,EST_ORIGINAL_COMPLETION_DATE</th,30/6/1982,Existing,,HUP Rebuilding</td,Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),11/11/2005
1.359119422,103.8859776,0,Point,kml_113,209,EST_ORIGINAL_COMPLETION_DATE</th,30/9/1983,Existing,,HUP Standard Upgrading</td,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),24/1/2011
1.302418814,103.8839406,0,Point,kml_114,4A,EST_ORIGINAL_COMPLETION_DATE</th,3/1/1969,Existing,,HUP Standard Upgrading</td,Jalan Batu Blk 4A (Blk 4A Jalan Batu Hawker Centre/Market),16/2/2012
1.280004812,103.8260133,0,Point,kml_115,112,EST_ORIGINAL_COMPLETION_DATE</th,1/1/1969,Existing,,HUP Standard Upgrading</td,Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),28/11/2013
1.286952752,103.808128,0,Point,kml_116,6,EST_ORIGINAL_COMPLETION_DATE</th,11/10/1974,Existing,,HUP Reconfiguration</td,Jalan Bukit Merah Blk 6 (ABC Brickworks Market/Food Centre),11/8/2006
1.288230555,103.8399459,0,Point,kml_117,1,EST_ORIGINAL_COMPLETION_DATE</th,21/1/1969,Existing,,HUP Standard Upgrading</td,Jalan Kukoh Blk 1 (Kukoh 21 Food Centre),4/10/2010
1.34531247,103.7315797,0,Point,kml_118,347,EST_ORIGINAL_COMPLETION_DATE</th,17/10/1984,Existing,,HUP Standard Upgrading</td,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),31/12/2002
1.343442138,103.7377812,0,Point,kml_119,254,EST_ORIGINAL_COMPLETION_DATE</th,30/4/1983,Existing,,HUP Reconfiguration</td,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),5/7/2006
1.341259706,103.6974043,0,Point,kml_120,50,EST_ORIGINAL_COMPLETION_DATE</th,28/7/2017,Under Construction,2987,New Centre</td,Jurong West Hawker Centre,
1.349642243,103.7184475,0,Point,kml_121,505,EST_ORIGINAL_COMPLETION_DATE</th,16/1/1985,Existing,,HUP Standard Upgrading</td,Jurong West Street 52 Blk 505,2/1/2009
1.30739616,103.8841302,0,Point,kml_122,17,EST_ORIGINAL_COMPLETION_DATE</th,1959,Existing,2629.19,HUP Standard Upgrading</td,Kallang Estate Fresh Market and Food Centre,31/10/2003
1.439932832,103.8006964,0,Point,kml_123,676,EST_ORIGINAL_COMPLETION_DATE</th,8/5/2017,Existing (new),3440,New Centre</td,Kampung Admiralty Hawker Centre,
1.302285138,103.9063385,0,Point,kml_124,84,EST_ORIGINAL_COMPLETION_DATE</th,23/8/1976,Existing,,Opted out of HUP</td,Marine Parade Central Blk 84 (84 Marine Parade Central Market and Food Centre),
1.305775148,103.915762,0,Point,kml_125,50A,EST_ORIGINAL_COMPLETION_DATE</th,3/3/1975,Existing,#REF!,HUP Standard Upgrading</td,Marine Terrace Blk 50A (50A Marine Terrace),22/12/2008