X,Y,Name,TYP_CD,RACK_CNT</th
103.8173341,1.289357425,kml_1,Single,12
103.953243,1.343594233,kml_2,Single,56
103.952924,1.343748047,kml_3,Single,19
103.9529213,1.343748047,kml_4,Single,22
103.9529821,1.343415264,kml_5,Single,46
103.9533413,1.342951154,kml_6,Single,74
103.9489782,1.372480216,kml_7,Double,100
103.9490694,1.37224202,kml_8,Double,124
103.9494219,1.373601273,kml_9,Double,150
103.9492798,1.373542819,kml_10,Double,124
103.9489701,1.371856186,kml_11,Single,408
103.945686,1.352908612,kml_12,Single,135
103.9454536,1.352713901,kml_13,Single,73
103.9453384,1.352804297,kml_14,Single,226
103.9447911,1.353994235,kml_15,Single,118
103.9447446,1.353964108,kml_16,Single,25
103.9445886,1.353716778,kml_17,Double,92
103.9459174,1.352317242,kml_18,Single,364
103.8823076,1.316196494,kml_19,Single,180
103.882892,1.316559843,kml_20,Single,148
103.8829072,1.316293618,kml_21,Double,164
103.8710364,1.311431407,kml_22,Single,42
103.8710641,1.311445797,kml_23,Single,25
103.8717657,1.311900886,kml_24,Single,41
103.8711881,1.311251748,kml_25,Double,200
103.8632838,1.307588345,kml_26,Single,20
103.8628338,1.307762836,kml_27,Single,74
103.8563537,1.300698059,kml_28,Single,20
103.8555995,1.301058728,kml_29,Single,51
103.8566861,1.298827289,kml_30,Single,80
103.6788187,1.327958164,kml_31,Single,48
103.6787427,1.327522588,kml_32,Single,20
103.6782576,1.327543054,kml_33,Single,80
103.8937179,1.318295233,kml_34,Double,48
103.8937795,1.31807038,kml_35,Single,35
103.8882951,1.308120369,kml_36,Single,34
103.8893336,1.308885741,kml_37,Single,48
103.8825648,1.306837934,kml_38,Single,10
103.8827618,1.306677386,kml_39,Single,54
103.8832414,1.306005744,kml_40,Single,70
103.8747649,1.302479773,kml_41,Single,72
103.8761058,1.303405241,kml_42,Single,21
103.8764257,1.30326133,kml_43,Single,80
103.8747127,1.302701928,kml_44,Single,8
103.8951714,1.390774434,kml_45,Single,103
103.901683,1.404273439,kml_46,Single,16
103.9020565,1.404079156,kml_47,Single,16
103.9017571,1.403992822,kml_48,Single,16
103.9016535,1.403823737,kml_49,Double,52
103.9030709,1.40598137,kml_50,Single,54
103.903066,1.40637441,kml_51,Double,48
103.9027599,1.406145071,kml_52,Single,27
103.9026634,1.406315961,kml_53,Single,165
103.9023523,1.405522694,kml_54,Single,28
103.8933526,1.383204628,kml_55,Double,34
103.8934438,1.382992815,kml_56,Double,64
103.8933312,1.382618665,kml_57,Double,70
103.8928763,1.383004522,kml_58,Double,72
103.89282,1.383277043,kml_59,Double,64
103.8920468,1.372176589,kml_60,Double,54
103.8925552,1.370313618,kml_61,Double,27
103.8930682,1.371664801,kml_62,Double,66
103.8929216,1.372105514,kml_63,Single,30
103.8931772,1.371467829,kml_64,Single,10
103.8930852,1.371940019,kml_65,Single,10
103.8919645,1.371786249,kml_66,Single,26
103.8484501,1.307332935,kml_67,Single,40
103.8492753,1.30560292,kml_68,Single,40
103.8492311,1.306943937,kml_69,Single,40
103.8394798,1.28097179,kml_70,Single,36
103.839689,1.280595837,kml_71,Single,60
103.7820545,1.282972687,kml_72,Single,80
103.8025559,1.271990128,kml_73,Single,78
103.8095466,1.270761612,kml_74,Single,80
103.8621718,1.319301451,kml_75,Single,24
103.8920461,1.372213914,kml_76,Single,40
103.8804618,1.342107769,kml_77,Double,28
103.8788428,1.343546626,kml_78,Single,20
103.8875889,1.335821442,kml_79,Single,94
103.8880723,1.33469987,kml_80,Single,36
103.8898648,1.326783251,kml_81,Single,56
103.8902012,1.325519577,kml_82,Single,66
103.8919132,1.31650096,kml_83,Double,48
103.8916214,1.317949911,kml_84,Single,64
103.893709,1.318293434,kml_85,Single,20
103.8498516,1.351041285,kml_86,Yellow-box,0
103.8484754,1.349994405,kml_87,Single,20
103.8479521,1.350121224,kml_88,Single,72
103.8480603,1.350595211,kml_89,Double,20
103.8482077,1.35127786,kml_90,Double,52
103.8648964,1.351313226,kml_91,Single,48
103.8650729,1.351429697,kml_92,Single,20
103.8629566,1.351611629,kml_93,Single,58
103.8624422,1.270356261,kml_94,Single,100
103.8637112,1.271192696,kml_95,Single,100
103.8550057,1.275906579,kml_96,Single,80
103.8500253,1.29675848,kml_97,Single,26
103.9030527,1.31993528,kml_98,Double,240
103.904004,1.320157407,kml_99,Single,36
103.9132714,1.321236713,kml_100,Single,80
103.9132562,1.32123335,kml_101,Single,22
103.9122562,1.320892422,kml_102,Single,63
103.9122562,1.320892422,kml_103,Single,58
103.9294488,1.323629829,kml_104,Single,10
103.9290462,1.32357678,kml_105,Single,19
103.9458426,1.327651277,kml_106,Single,15
103.9457809,1.327475895,kml_107,Double,56
103.9461455,1.327554577,kml_108,Single,52
103.946145,1.327553677,kml_109,Single,5
103.946406,1.326801762,kml_110,Single,17
103.9464077,1.326802212,kml_111,Single,55
103.94609,1.326595813,kml_112,Double,36
103.9458653,1.326610214,kml_113,Double,32
103.9623855,1.3357737,kml_114,Single,44
103.9615091,1.334289467,kml_115,Double,96
103.9621246,1.335732792,kml_116,Single,56
103.9539152,1.343076953,kml_117,Single,43
103.8766306,1.303174432,kml_118,Single,9
103.874248,1.302652924,kml_119,Single,30
103.7473224,1.396670118,kml_120,Yellow-box,0
103.7621681,1.379189362,kml_121,Single,5
103.636221,1.339793951,kml_122,Single,100
103.6372892,1.340522451,kml_123,Single,30
103.6395076,1.32966634,kml_124,Single,98
103.6400171,1.330074292,kml_125,Single,14
103.6491513,1.320547327,kml_126,Single,24
103.6496,1.321022287,kml_127,Single,14
103.6609801,1.319452644,kml_128,Single,30
103.6604822,1.318916496,kml_129,Single,20
103.6787426,1.327530496,kml_130,Yellow-box,0
103.6972842,1.337887856,kml_131,Yellow-box,0
103.6969671,1.338141327,kml_132,Single,13
103.8635031,1.300132031,kml_133,Single,20
103.8641728,1.299599574,kml_134,Single,20
103.7916882,1.275800202,kml_135,Single,20
103.7918079,1.275982783,kml_136,Single,80
103.7849313,1.292397744,kml_137,Single,40
103.7846158,1.294294138,kml_138,Single,40
103.7878341,1.299708179,kml_139,Double,30
103.7868672,1.299131192,kml_140,Single,54
103.7909035,1.30625884,kml_141,Single,20
103.789236,1.307342147,kml_142,Single,20
103.7907141,1.306901913,kml_143,Single,60
103.7961571,1.311337652,kml_144,Single,80
103.8076508,1.317749222,kml_145,Single,32
103.8079832,1.317489296,kml_146,Single,52
103.8145339,1.321719267,kml_147,Single,76
103.8168631,1.322536395,kml_148,Single,100
103.8398155,1.337591619,kml_149,Single,32
103.8393866,1.337403644,kml_150,Single,48
103.8389951,1.348806517,kml_151,Single,54
103.8400607,1.347802499,kml_152,Single,24
103.8497369,1.351020967,kml_153,Single,57
103.84967,1.30645,kml_154,Single,24
103.8503586,1.307399599,kml_155,Single,20
103.8552196,1.311906318,kml_156,Double,18
103.8531121,1.312363262,kml_157,Single,20
103.86062,1.3180653,kml_158,Single,17
103.862177,1.319309128,kml_159,Double,16
103.8615014,1.320342077,kml_160,Single,22
103.8612705,1.320069514,kml_161,Single,7
103.8618367,1.320178061,kml_162,Single,40
103.8688196,1.332751375,kml_163,Single,40
103.8688,1.3315265,kml_164,Double,44
103.8693582,1.331435562,kml_165,Double,46
103.8703822,1.338502964,kml_166,Single,25
103.8712206,1.350872188,kml_167,Single,10
103.8738032,1.350571059,kml_168,Single,50
103.8731646,1.349516412,kml_169,Single,48
103.8854838,1.360183177,kml_170,Single,68
103.8849162,1.36040285,kml_171,Single,30
103.8844973,1.360055007,kml_172,Single,40
103.8950865,1.391024471,kml_173,Single,262
103.8951831,1.39131048,kml_174,Double,26
103.8954824,1.39122233,kml_175,Double,50
103.8953975,1.39098309,kml_176,Single,220
103.8391996,1.348879606,kml_177,Yellow-box,0
103.8400203,1.347924647,kml_178,Yellow-box,0
103.8401376,1.347778963,kml_179,Yellow-box,0
103.8394615,1.337153523,kml_180,Yellow-box,0
103.7518121,1.359322294,kml_181,Yellow-box,0
103.7520762,1.359042591,kml_182,Yellow-box,0
103.7520907,1.358809497,kml_183,Yellow-box,0
103.7473071,1.398085243,kml_184,Yellow-box,0
103.7466507,1.39779804,kml_185,Single,25
103.7477913,1.39836042,kml_186,Yellow-box,0
103.7622889,1.424895704,kml_187,Yellow-box,0
103.7625074,1.425168139,kml_188,Yellow-box,0
103.8010258,1.440866596,kml_189,Yellow-box,0
103.8204935,1.448958649,kml_190,Yellow-box,0
103.8333015,1.418196134,kml_191,Yellow-box,0
103.7712345,1.384507245,kml_192,Double,18
103.6969481,1.337290111,kml_193,Single,34
103.696853,1.337291005,kml_194,Double,26
103.6974151,1.337944342,kml_195,Single,10
103.6968458,1.337923961,kml_196,Single,7
103.6968686,1.337769714,kml_197,Single,8
103.7053004,1.33836153,kml_198,Single,223
103.705287,1.338357033,kml_199,Double,58
103.7064518,1.33852888,kml_200,Double,162
103.7201876,1.344148142,kml_201,Double,108
103.7209498,1.344436886,kml_202,Double,204
103.7321453,1.342757739,kml_203,Single,40
103.7320739,1.342813499,kml_204,Double,60
103.7321108,1.342864054,kml_205,Yellow-box,0
103.7321885,1.342442724,kml_206,Single,40
103.7411651,1.333915138,kml_207,Single,126
103.7422393,1.333719557,kml_208,Single,148
103.7424685,1.332884018,kml_209,Single,144
103.8804525,1.342106751,kml_210,Single,30
103.7784856,1.311841579,kml_211,Single,20
103.7786875,1.311078811,kml_212,Single,20
103.7648154,1.315347341,kml_213,Single,10
103.7653023,1.315495388,kml_214,Single,25
103.7980533,1.303080627,kml_215,Single,17
103.7980269,1.302280094,kml_216,Single,17
103.8057095,1.294139763,kml_217,Single,24
103.8058658,1.294322652,kml_218,Single,20
103.8064449,1.294575968,kml_219,Single,33
103.8173405,1.289354814,kml_220,Double,20
103.8192298,1.448903779,kml_221,Single,72
103.8192358,1.44890532,kml_222,Double,120
103.8195133,1.448721888,kml_223,Double,40
103.8195208,1.448723391,kml_224,Single,27
103.8345663,1.429778042,kml_225,Single,192
103.834556,1.429660564,kml_226,Double,366
103.8347687,1.429158678,kml_227,Double,60
103.8347813,1.429569852,kml_228,Double,64
103.8348234,1.430176576,kml_229,Single,34
103.8348049,1.429977309,kml_230,Single,120
103.8351529,1.430740918,kml_231,Single,128
103.8333621,1.416704487,kml_232,Single,35
103.8333085,1.416701141,kml_233,Single,18
103.8331179,1.41811404,kml_234,Double,160
103.8327755,1.417432407,kml_235,Double,88
103.8324379,1.416870295,kml_236,Single,11
103.8327105,1.416730511,kml_237,Single,30
103.8451237,1.381410016,kml_238,Single,10
103.844577,1.382172884,kml_239,Single,15
103.8446199,1.381967669,kml_240,Single,40
103.7517965,1.359453837,kml_241,Single,34
103.7580866,1.37882135,kml_242,Single,5
103.7540899,1.376956438,kml_243,Single,5
103.7706611,1.384381489,kml_244,Single,32
103.7728584,1.379872758,kml_245,Single,8
103.7670295,1.377703715,kml_246,Single,6
103.7643098,1.387253581,kml_247,Single,4
103.7640284,1.386913035,kml_248,Single,4
103.7695219,1.387932575,kml_249,Single,8
103.7668138,1.378177339,kml_250,Single,4
103.9062812,1.39156447,kml_251,Single,72
103.9002751,1.394278546,kml_252,Single,48
103.9059162,1.38789217,kml_253,Single,6
103.9056561,1.38746762,kml_254,Single,48
103.9051316,1.388173249,kml_255,Single,24
103.9022997,1.383467511,kml_256,Single,48
103.9024224,1.383602086,kml_257,Single,5
103.9017929,1.383901005,kml_258,Single,8
103.9019629,1.38387572,kml_259,Single,24
103.8976329,1.383349421,kml_260,Single,6
103.8975428,1.383457979,kml_261,Single,24
103.8971291,1.383933108,kml_262,Single,24
103.897873,1.383959112,kml_263,Single,24
103.8898942,1.396667794,kml_264,Single,9
103.8896385,1.397411863,kml_265,Single,9
103.8892417,1.397646715,kml_266,Single,12
103.8890239,1.397546671,kml_267,Single,9
103.8893165,1.397512462,kml_268,Single,12
103.8765599,1.392048503,kml_269,Single,10
103.8764557,1.392203904,kml_270,Single,14
103.8811575,1.397863319,kml_271,Yellow-box,0
103.8812328,1.397860616,kml_272,Single,24
103.89012,1.387329006,kml_273,Single,4
103.89042,1.387009279,kml_274,Single,6
103.9056576,1.400016233,kml_275,Double,12
103.9057802,1.399938158,kml_276,Double,12
103.906055,1.399725499,kml_277,Single,6
103.9062708,1.399643704,kml_278,Single,6
103.9066904,1.399228799,kml_279,Double,12
103.9055238,1.399136637,kml_280,Single,5
103.9058282,1.398915055,kml_281,Single,6
103.9094016,1.397008522,kml_282,Single,5
103.9089953,1.3973632,kml_283,Single,12
103.9086436,1.396563913,kml_284,Single,7
103.912392,1.393675382,kml_285,Double,14
103.9118232,1.394041,kml_286,Single,48
103.9160978,1.399522616,kml_287,Single,24
103.9167407,1.399014208,kml_288,Single,11
103.9165502,1.399156288,kml_289,Single,11
103.9119263,1.402376221,kml_290,Single,10
103.9121695,1.402226436,kml_291,Single,7
103.9124297,1.402048407,kml_292,Single,7
103.9127138,1.401830151,kml_293,Single,7
103.9079154,1.405246978,kml_294,Single,17
103.9083522,1.404959346,kml_295,Single,5
103.9006299,1.411310974,kml_296,Single,18
103.8983016,1.408835815,kml_297,Single,14
103.8967498,1.404764126,kml_298,Single,10
103.8977788,1.405619965,kml_299,Single,6
103.8974658,1.404730728,kml_300,Single,13
103.9015623,1.403995297,kml_301,Yellow-box,0
103.9028569,1.405711571,kml_302,Yellow-box,0
103.902552,1.406080731,kml_303,Yellow-box,0
103.8923798,1.370185863,kml_304,Yellow-box,0
103.7873869,1.299944212,kml_305,Single,10
103.8936444,1.318057125,kml_306,Yellow-box,0
103.8881612,1.307783638,kml_307,Single,6
103.875681,1.303311391,kml_308,Single,8
103.8532578,1.29302694,kml_309,Yellow-box,0
103.9126012,1.321134374,kml_310,Yellow-box,0
103.9539324,1.342956668,kml_311,Double,98
103.9495154,1.373407629,kml_312,Yellow-box,0
103.9489537,1.371794941,kml_313,Double,34
103.848486,1.351314669,kml_314,Yellow-box,0
103.8389513,1.349409167,kml_315,Single,10
103.8270152,1.285286256,kml_316,Single,18
103.852388,1.303308279,kml_317,Single,40
103.8379834,1.312011673,kml_318,Single,20
103.8376852,1.3136641,kml_319,Double,40
103.8376809,1.313663015,kml_320,Single,154
103.8476904,1.3329961,kml_321,Single,13
103.8473863,1.33350404,kml_322,Single,108
103.8470466,1.333231622,kml_323,Single,76
103.8464777,1.333366207,kml_324,Single,6
103.8462728,1.333190383,kml_325,Single,5
103.8460383,1.340689525,kml_326,Single,24
103.8477859,1.340520715,kml_327,Single,20
103.8497255,1.370065791,kml_328,Double,98
103.849727,1.370069841,kml_329,Single,22
103.8500047,1.369246149,kml_330,Single,45
103.849576,1.369544004,kml_331,Single,74
103.8501663,1.369576958,kml_332,Yellow-box,0
103.7609603,1.424592583,kml_333,Single,20
103.7476873,1.398826615,kml_334,Single,130
103.7473339,1.398078434,kml_335,Double,50
103.7473614,1.398072134,kml_336,Single,20
103.7471394,1.397147302,kml_337,Double,170
103.7442902,1.38592098,kml_338,Double,308
103.7441839,1.385906539,kml_339,Single,15
103.7442473,1.384782733,kml_340,Single,21
103.7857501,1.436887334,kml_341,Single,128
103.7851042,1.436654185,kml_342,Single,102
103.7869247,1.437344113,kml_343,Single,19
103.7854617,1.437004526,kml_344,Single,90
103.7738325,1.432426092,kml_345,Yellow-box,0
103.7751986,1.432451496,kml_346,Double,70
103.7738873,1.432979142,kml_347,Single,13
103.7856926,1.436502958,kml_348,Single,109
103.7852241,1.436329979,kml_349,Single,110
103.9386176,1.344990157,kml_350,Double,10
103.9381781,1.345210146,kml_351,Double,21
103.9381695,1.345360469,kml_352,Double,3
103.9387409,1.345000691,kml_353,Double,9
103.9382286,1.345191602,kml_354,Double,27
103.9387441,1.345065499,kml_355,Double,9
103.9386488,1.345057013,kml_356,Double,15
103.7867127,1.436360698,kml_357,Single,32
103.8001576,1.440397102,kml_358,Double,98
103.8001119,1.440235292,kml_359,Single,72
103.8010783,1.44126684,kml_360,Single,10
103.8012034,1.440918464,kml_361,Single,15
103.8019116,1.441022743,kml_362,Double,36
103.8015457,1.440683078,kml_363,Single,186
103.8015485,1.440676801,kml_364,Single,80
103.8260754,1.319829393,kml_365,Single,100
103.7965609,1.330835665,kml_366,Double,54
103.8077372,1.326408364,kml_367,Single,110
103.8070803,1.325830864,kml_368,Double,84
103.7829771,1.33543723,kml_369,Double,24
103.7829674,1.335530688,kml_370,Single,164
103.7611079,1.379040822,kml_371,Double,138
103.7627697,1.377791035,kml_372,Double,69
103.7644927,1.369788496,kml_373,Double,93
103.7669489,1.362233044,kml_374,Double,39
103.7669426,1.362201658,kml_375,Single,78
103.7680105,1.36270246,kml_376,Double,57
103.7678096,1.362538552,kml_377,Single,26
103.7678158,1.362562963,kml_378,Double,42
103.7753847,1.341475971,kml_379,Single,24
103.7757583,1.339909497,kml_380,Single,55
103.7495277,1.348719325,kml_381,Single,73
103.7498382,1.349143388,kml_382,Single,76
103.7517941,1.3594952,kml_383,Double,86
103.7501269,1.349950761,kml_384,Yellow-box,0
103.7500366,1.349843102,kml_385,Yellow-box,0
103.7514241,1.358573507,kml_386,Single,20
103.8023328,1.441307064,kml_387,Double,132
103.7996037,1.440028147,kml_388,Double,204
103.9053318,1.399317646,kml_389,Double,14
103.9121497,1.393650327,kml_390,Double,14
103.7204494,1.344377894,kml_391,Yellow-box,0
103.8940069,1.31824346,kml_392,Yellow-box,0
103.8929353,1.317805599,kml_393,Yellow-box,0
103.8076628,1.326487934,kml_394,Yellow-box,0
103.8212377,1.449370867,kml_395,Single,371
103.8200542,1.449282379,kml_396,Double,100