ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,INC_CRC,FMEL_UPD_D,ADDRESSUNI,DESCRIPTIO
192,,68635,Telok Ayer Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/al-abrar-mosque,29539.7,29216.89,Al-Abrar Mosque,https://roots.sg/~/media/Roots/Images/monuments/058-al-abrar-mosque/al-abrar-mosque-01.png,,2AC35AEAA7611C00,2021/03/05,,"Located on Telok Ayer Street, a short walk from Thian Hock Keng, the Former Keng Teck Whay Building, and the Former Nagore Dargah, Al-Abrar Mosque is one of Singaporeâ€™s oldest mosques."
41,,209369,Dunlop Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/abdul-gafoor-mosque,30267.25,31868.8,Abdul Gafoor Mosque,https://roots.sg/~/media/Roots/Images/monuments/053-abdul-gafoor-mosque/abdul-gafoor-mosque-01.png,,5C367A880752AE13,2021/03/05,,Abdul Gafoor Mosque's charming architecture stands out amidst the surrounding shophouses in the historic Little India district.
30,,187996,Victoria Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-convent-of-the-holy-infant-jesus-chapel-and-caldwell-house-now-chijmes,30096.88,30885.77,Former Convent of the Holy Infant Jesus Chapel and Caldwell House (now CHIJMES),https://roots.sg/~/media/Roots/Images/monuments/048-former-convent-of-the-holy-infant-jesus-chapel-and-caldwell-house/former-chij-and-caldwell-house-01.png,,54484D849600F17F,2021/03/05,,"Owing to its central location, the Convent of the Holy Infant Jesus was also affectionately referred to as the Town Convent in the past."
30-B,,48696,Philip Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/yueh-hai-ching-temple,29774.22,29667.99,Yueh Hai Ching Temple,https://roots.sg/~/media/Roots/Images/monuments/037-yueh-hai-ching-temple/yueh-hai-ching-temple-01.png,,F0B1DCD5DF3BBA63,2021/03/05,,"Dwarfed by modern skyscrapers in the heart of the Central Business District is one of Singaporeâ€™s oldest Chinese temples, Yueh Hai Ching Temple."
143,,188020,Victoria Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/st-josephs-church,30207.29,31191.38,St Joseph's Church,https://roots.sg/~/media/Roots/Images/monuments/019-st-josephs-church/st-josephs-church.png,,7B4382B02E41E903,2021/03/05,,Saint Josephâ€™s Church on Victoria Street was the headquarters of the Portuguese Mission in Singapore.
,,248818,Minden Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/saint-georges-church,25975.91,31902.55,St. George's Church,https://roots.sg/~/media/Roots/Images/monuments/054-st-georges-church/st-georges-church-01.png,,405AA70F3B2B4E5D,2021/03/05,,"Saint Georgeâ€™s Church is situated in the quiet environs off Minden Road, a short distance from the bustling shopping district of Orchard Road."
1259,,534795,Upper Serangoon Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/church-of-the-nativity-of-the-blessed-virgin-mary,35222.48,39514.19,Church of the Nativity of the Blessed Virgin Mary,https://roots.sg/~/media/Roots/Images/monuments/018-church-of-the-nativity-of-the-blessed-virgin-mary/church-of-the-nativity-of-the-blessed-virgin-mary-1.png,,E422BB1952D69E4A,2021/03/05,,The Church of the Nativity of the Blessed Virgin Mary is one of the earliest Catholic churches built in the suburbs of Singapore.
,,,Nanyang Drive,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-nanyang-university-library-and-administration-building-memorial-and-arch,11284.995,36715.8539,"Former Nanyang University Library and Administration Building, Memorial and Arch",https://roots.sg/~/media/Roots/Images/monuments/029-former-nanyang-university-library-and-administration-building-memorial-and-arch/nanyang-university-library.png,,221F00FEC0918484,2021/03/05,,"Nanyang University, affectionately known as Nantah, was the first Chinese-language university in Southeast Asia and the second university in Singapore."
1,,178880,Parliament Place,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-attorney-generals-chambers-now-parliament-house-block-c,29949.2063,30169.5342,Former Attorney-Generals Chambers (now Parliament House Block C),https://roots.sg/~/media/Roots/Images/monuments/040-former-attorney-generals-chambers/former-attorney-generals-chambers-01.png,,79C5C192199A73A2,2021/03/05,,Tucked away in a corner near the Padang is a beautiful structure that once housed the Attorney-General's Chambers.
469G,,259776,Bukit Timah Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-raffles-college-now-nus-campus-at-bukit-timah,26166.763,33398.9827,Former Raffles College (now NUS Campus at Bukit Timah),https://roots.sg/~/media/Roots/Images/monuments/014-former-raffles-college/former-raffles-college-01.png,,8743BE09E43E0A06,2021/03/05,,"Located next to the Singapore Botanic Gardens, the Former Raffles College is well hidden from the public eye."
351,,588192,Upper Bukit Timah Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-ford-factory-now-memories-at-old-ford-factory,20860.0985,37227.1733,Former Ford Factory (now Memories at Old Ford Factory),https://roots.sg/~/media/Roots/Images/monuments/016-former-ford-factory/former-ford-factory-01.png,,FB4CE8178C32822C,2021/03/05,,"Built atop a little hill, the Former Ford Factory has been a visual landmark in Bukit Timah since its completion in 1941."
9,,609431,Jurong Town Hall Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/jurong-town-hall,17860.6563,34578.0023,Jurong Town Hall,https://roots.sg/~/media/Roots/Images/monuments/002-jurong-town-hall/01-jurong-town-hall.png,,BE4D45BA971467ED,2021/03/05,,"On a hill overlooking Jurong estate, Jurong Town Hall once served as the headquarters of Jurong Town Corporation (JTC, presently JTC Corporation)."
66,,348261,Pheng Geck Avenue,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/alkaff-upper-serangoon-mosque,32122.1015,35015.0593,Alkaff Upper Serangoon Mosque,https://roots.sg/~/media/Roots/Images/monuments/003-alkaff-upper-serangoon-mosque/alkaff-upper-serangoon-mosque-02.png,,3D266C65003A0D09,2021/03/05,,Alkaff Upper Serangoon Mosque was constructed by the mercantile and landowning Alkaff family to serve the spiritual needs of the local Muslim community at large.
15,,238065,Tank Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/sri-thendayuthapani-temple,29099.1595,30738.3266,Sri Thendayuthapani Temple,https://roots.sg/~/media/Roots/Images/monuments/004-sri-thendayuthapani-temple/sri-thendayuthapani-temple-02.png,,02F38E6986EF30B5,2021/03/05,,"Sri Thendayuthapani Temple, commonly referred to as the Chettiarsâ€™ Temple, is one of Singaporeâ€™s oldest Hindu temples dedicated to Murugan, the Hindu deity who is also known as Sri Thendayuthapani."
A,,188533,Queen Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/cathedral-of-the-good-shepherd,29994.04,30934.12,Cathedral of the Good Shepherd,https://roots.sg/~/media/Roots/Images/monuments/065-cathedral-of-the-good-shepherd/cathedral-of-the-good-shepherd-01.png,,708F913B18ADD60F,2021/03/05,,The Cathedral of the Good Shepherd is Singapore's oldest Catholic place of worship and the seat of the local Roman Catholic archbishop.
158,,68613,Telok Ayer Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/thian-hock-keng,29577.08,29284.11,Thian Hock Keng,https://roots.sg/~/media/Roots/Images/monuments/067-thian-hock-keng/thian-hock-keng-temple-01.png,,F9E71B063A97187B,2021/03/05,,Thian Hock Keng (â€˜Palace of Heavenly Happinessâ€™) is one of Singaporeâ€™s oldest Hokkien temples.
397,,218123,Serangoon Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/sri-srinivasa-perumal-temple,30513.45,32846.76,Sri Perumal Temple,https://roots.sg/~/media/Roots/Images/monuments/055-sri-srinivasa-perumal-temple/sri-srinivasa-perumal-temple-01.png,,7A5948C8614F7E7E,2021/03/05,,"Formerly known as Sri Narasimha Perumal Temple, Sri Srinivasa Perumal Temple is the first Hindu temple in Singapore dedicated to Sri Perumal, the Hindu deity more commonly known as Vishnu."
244,,58793,South Bridge Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/sri-mariamman-temple,29334.06,29439.84,Sri Mariamman Temple,https://roots.sg/~/media/Roots/Images/monuments/064-sri-mariamman-temple/sri-mariamman-temple-01.png,,6AD79BB96F447664,2021/03/05,,"Together with Jamae Mosque, Sri Mariamman Temple â€“ Singaporeâ€™s oldest Hindu temple â€“ is an enduring icon on South Bridge Road which is a part of Chinatown."
1,,59724,Havelock Square,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-ministry-of-labour-building-now-family-justice-courts,29082.34,29906.95,Former Ministry of Labour Building (now Family Justice Courts),https://roots.sg/~/media/Roots/Images/monuments/035-former-ministry-of-labour-building/former-ministry-of-labour-building-now-family-justice-courts-01.png,,2FD7F19178C69CFF,2021/03/05,,The Former Ministry of Labour Building is located not far away from the Former Thong Chai Medical Institution and Tan Si Chong Su.
,,178957,St. Andrew's Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-supreme-court,29996.63,30239.25,Former Supreme Court,https://roots.sg/~/media/Roots/Images/monuments/043-former-supreme-court/former-supreme-court-01.png,,1A7CCABAF72A304A,2021/03/05,,Amidst the colonial buildings and skyscrapers of the Civic District rises the copper-green dome of the Former Supreme Court.
18,,48582,Raffles Quay,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-telok-ayer-market-now-known-as-lau-pa-sat,29903.83,29220.94,Former Telok Ayer Market (now known as Lau Pa Sat),https://roots.sg/~/media/Roots/Images/monuments/063-former-telok-ayer-market/former-telok-ayer-market-01.png,,66467C432A7CA43A,2021/03/05,,"Affectionately known as Lau Pa Sat (â€˜Old Marketâ€™) by generations of Singaporeans, the Former Telok Ayer Market was one of Singaporeâ€™s oldest markets."
,,238823,Orchard Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/the-istana-and-sri-temasek,29109.94,32161.38,The Istana and Sri Temasek,https://roots.sg/~/media/Roots/Images/monuments/039-the-istana-and-sri-temasek/the-istana-01.png,,F6F08C55E7DE49A5,2021/03/05,,"Shielded from the bustling Orchard Road by a sprawling green lung, the Istana (â€˜Palaceâ€™ in Malay) is the official residence of the President of the Republic of Singapore."
184-E,,319941,Jalan Toa Payoh,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-siong-lim-temple-now-lian-shan-shuang-lin-monastery,30673.62,34728.31,Former Siong Lim Temple (now Lian Shan Shuang Lin Monastery),https://roots.sg/~/media/Roots/Images/monuments/052-former-siong-lim-temple/lian-shan-shuang-lin-monastery-01.png,,D518A3FA30BA1B72,2021/03/05,,The traditional architecture of Lian Shan Shuang Lin Monastery â€“ or â€˜Twin Grove Monastery on Lotus Hillâ€™ â€“ stands out amidst the modern high-rise apartment blocks in the Toa Payoh neighbourhood.
40A,,238838,Orchard Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/macdonald-house,29425.39,31285.41,MacDonald House,https://roots.sg/~/media/Roots/Images/monuments/023-macdonald-house/macdonald-house-01.png,,E3B5AAA4B660B230,2021/03/05,,"Located not far from the Istana and the Former Cathay Building, MacDonald House has a relatively plain and unadorned faÃ§ade that does not appear to be exceptionally striking."
18,,58767,South Bridge Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/jamae-mosque,29337.65,29515.3,Jamae Mosque,https://roots.sg/~/media/Roots/Images/monuments/062-jamae-mosque/jamae-mosque-01.png,,B74CBCB07459C5A9,2021/03/05,,"Like the nearby Sri Mariamman Temple, Jamae Mosque has been a familiar landmark on South Bridge Road since the mid-nineteenth century."
345,,758692,Old Nelson Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-admiralty-house,27023.58,47669.2,Former Admiralty House,https://roots.sg/~/media/Roots/Images/monuments/026-former-admiralty-house/former-admiralty-house-01.png,,4B551DDFC55F757B,2021/03/05,,"Surrounded by several ancillary buildings and facilities on a sprawling estate, the Former Admiralty House used to accommodate key military commanders based in Singapore."
50,,188690,Ophir Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/church-of-our-lady-of-lourdes,30532.1,31727.93,Church of Our Lady of Lourdes,https://roots.sg/~/media/Roots/Images/monuments/020-church-of-our-lady-of-lourdes/church-of-our-lady-of-lourdes.png,,D136776585704394,2021/03/05,,"Known simply as the Indian Church or Tamil Church in the past, the Church of Our Lady of Lourdes is one of Singaporeâ€™s oldest Catholic churches."
,,,Singapore River Bridges,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/singapore-river-bridges,29933.84906,30019.15231,"Singapore River Bridges: Cavenagh Bridge, Anderson Bridge and Elgin Bridge",https://roots.gov.sg/~/media/Roots/Images/landmarks/singapore-river-walk/02-cavenagh-bridge/02-cavenagh-bridge-present-day,,0E66DF5D495E55EA,2021/03/05,,"Cavenagh, Anderson and Elgin Bridges are the three most historic and architecturally impressive bridges that span the Singapore River. Collectively, they illustrate Singapore's growth as a trading port and flourishing city. Located at the historic mouth"
12,,327874,Tai Gin Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-sun-yat-sen-villa-now-sun-yat-sen-nanyang-memorial-hall,29550.79,34483.89,Former Sun Yat Sen Villa (now Sun Yat Sen Nanyang Memorial Hall),https://roots.sg/~/media/Roots/Images/monuments/038-former-sun-yat-sen-villa/former-sun-yat-sen-villa.png,,2E2DE3FF885ACE47,2021/03/05,,Sun Yat-sen Nanyang Memorial Hall is one of the few surviving examples of villas that were once common sights in British Singapore.
93,,178897,Stamford Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/national-museum-of-singapore,29688,31003.8,National Museum of Singapore,https://roots.sg/~/media/Roots/Images/monuments/044-national-museum-of-singapore/national-museum-of-singapore-03.jpg,,1D51BCD10E9DED54,2021/03/05,,"With its wide faÃ§ade and large dome, the National Museum of Singapore has been a prominent landmark on Stamford Road for over a century."
1,,189673,Beach Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/raffles-hotel,30332.2,30812.86,Raffles Hotel,https://roots.sg/~/media/Roots/Images/monuments/051-raffles-hotel/raffles-hotel-01.png,,C3FD791EDBD037B9,2021/03/05,,Raffles Hotel is one of the most well-known luxury hotels in Singapore and the oldest surviving establishment of its kind on the island.
,,179429,,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-parliament-house-and-annex-building-now-the-arts-house,29945.94,30128.91,Former Parliament House and Annex Building (now The Arts House),https://roots.sg/~/media/Roots/Images/monuments/045-former-parliament-house-and-annex-building/former-parliament-house-and-annex-building.png,,2F3FFDE1A3CB82BA,2021/03/05,,The Former Parliament House is likely to be the oldest surviving building in Singapore.
140,,179369,Hill Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-hill-street-police-station,29664.26,30364.98,Former Hill Street Police Station,https://roots.sg/~/media/Roots/Images/monuments/033-former-hill-street-police-station/former-hill-street-police-station-01.png,,ED94D794B6FB72AD,2021/03/05,,"Nicknamed the â€˜Police Skyscraperâ€™ in the past, the Former Hill Street Police Station is prominently located at the junction of Hill Street and River Valley Road."
50,,439012,Goodman Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/chung-cheng-high-school-main-administration-building-and-entrance-arch,34387.6944,31965.9993,Chung Cheng High School (Main) Administration Building and Entrance Arch,https://roots.sg/~/media/Roots/Images/monuments/005-chung-cheng-high-school-main-administration-building-and-entrance-arch/01-chung-cheng-high-school.png,,70BCC8B3806295CA,2021/03/05,,"As one of Singaporeâ€™s oldest Chinese high schools, Chung Cheng High School was among the firsts to make higher education accessible to Chinese youth."
,,,Beach Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/civilian-war-memorial,30381.459,30585.9624,Civilian War Memorial,https://roots.sg/~/media/Roots/Images/monuments/006-civilian-war-memorial/civilian-war-memorial-01.png,,F606C91DE3AF2A9D,2021/03/05,,"Not far from the Esplanade Park Memorials stands the Civilian War Memorial, the first memorial in Singapore dedicated to the civilian victims of the Japanese Occupation (1942â€“1945)."
