ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,INC_CRC,FMEL_UPD_D,ADDRESSUNI,DESCRIPTIO
30,,89059,Keppel Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-tanjong-pagar-railway-station,28398.5842,28364.9465,Former Tanjong Pagar Railway Station,https://roots.sg/~/media/Roots/Images/monuments/007-tanjong-pagar-railway-station/tanjong-pagar-railway-station-03.png,,E2C5BDA14B5312F4,2021/03/05,,The Former Tanjong Pagar Railway Station was previously the southernmost terminal station of the Federated Malay States Railways.
,,,"Esplanade Park, Connaught Drive",,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/esplanade-park-memorials,30233.6669,30232.2322,Esplanade Park Memorials,https://roots.sg/~/media/Roots/Images/monuments/009-esplanade-park-memorials/esplanade-park-memorial-tan-kim-seng-fountain.png,,1932ADD69AB153DD,2021/03/05,,"Prior to the first land reclamation in 1843, the original shoreline of Singapore ran across the present Padang."
17,,298791,Kheam Hock Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-command-house,26422.9577,34203.3027,Former Command House,https://roots.sg/~/media/Roots/Images/monuments/010-former-command-house/former-command-house-01.png,,DD078290867DE0AB,2021/03/05,,"The stately Former Command House is located near Bukit Timah Road, a major road constructed during the mid-nineteenth century and one of the last defences against the invading Japanese troops in 1942."
3,,98544,Sentosa Gateway,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-st-james-power-station,27057.2876,27467.9649,Former St James Power Station,https://roots.sg/~/media/Roots/Images/monuments/011-former-st-james-power-station/st-james-power-station-01.png,,C8A8563EE999765C,2021/03/05,,The Former Saint James Power Station was the first coal-fired power station on the island.
510,,99446,Kampong Bahru Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/church-of-st-teresa,27395.6188,28363.1777,Church of St Teresa,https://roots.sg/~/media/Roots/Images/monuments/012-church-of-st-teresa/church-of-st-teresa-01.png,,313016F49E59ADFE,2021/03/05,,"Standing atop a little hill, the Church of Saint Teresa was originally constructed for the spiritual needs of the Hokkien-speaking Catholics living in the town area."
11,,168751,Third Hospital Avenue,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/bowyer-block,28330.5837,29242.8,Bowyer Block,https://roots.sg/~/media/Roots/Images/monuments/013-bowyer-block/bowyer-block-01.png,,D58BBC82BC7B8595,2021/03/05,,Amidst the modern blocks in the sprawling compound of Singapore General Hospital stands a Neoclassical building with its distinctive clock tower.
150,,68608,Telok Ayer Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-keng-teck-whay-building,29600.2381,29294.2953,Former Keng Teck Whay Building,https://roots.sg/~/media/Roots/Images/monuments/015-former-keng-teck-whay-building/former-keng-teck-whay-building.png,,7476BDA261D61130,2021/03/05,,"Once home to one of Singapore's oldest self-help organisations, the Former Keng Teck Whay Building is situated next to Thian Hock Keng."
235,,68656,Telok Ayer Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/telok-ayer-chinese-methodist-church,29521.67,28992.64,Telok Ayer Chinese Methodist Church,https://roots.sg/~/media/Roots/Images/monuments/050-telok-ayer-chinese-methodist-church/telok-ayer-chinese-methodist-church-01.png,,17FAE1241FFE2F3D,2021/03/05,,"Originally known as the Chinese Methodist Church, Telok Ayer Chinese Methodist Church was the first church established to cater exclusively to the spiritual needs of the Chinese Methodist community."
77,,188649,Prinsep Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/prinsep-street-presbyterian-church,29979.99,31562.47,Prinsep Street Presbyterian Church,https://roots.sg/~/media/Roots/Images/monuments/027-prinsep-street-presbyterian-church/prinsep-street-presbyterian-church-02.png,,861D8EF082EE03A5,2021/03/05,,Prinsep Street Presbyterian Church is one of Singaporeâ€™s oldest Presbyterian churches.
140,,68604,Telok Ayer Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-nagore-dargah,29611.81,29322.54,Former Nagore Dargah,https://roots.sg/~/media/Roots/Images/monuments/059-former-nagore-dargah/former-nagore-dargah-01.png,,65E7F61D866CDF06,2021/03/05,,"The Former Nagore Dargah is situated on the historic Telok Ayer Street, a short distance from Telok Ayer Chinese Methodist Church, Al-Abrar Mosque and Thian Hock Keng."
39,,179941,Armenian Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-tao-nan-school-now-the-peranakan-museum,29763.45,30735.6,Former Tao Nan School (now The Peranakan Museum),https://roots.sg/~/media/Roots/Images/monuments/036-former-tao-nan-school/former-tao-nan-school.png,,C01A937771BDEC2A,2021/03/05,,"A stoneâ€™s throw from the Armenian Church is a century-old building that used to house Tao Nan School, the first modern Chinese school in Singapore."
31,,238975,Mohamed Sultan Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/hong-san-see,28838.91,30632.45,Hong San See,https://roots.sg/~/media/Roots/Images/monuments/056-hong-san-see/hong-san-see-01.png,,4F8ADB6951212E58,2021/03/05,,"Hong San See (â€˜Temple on Phoenix Hillâ€™), perched on the side of Institution Hill off Mohamed Sultan Road, was established by Hokkien immigrants from Nanâ€™an (or Lam Ann) County in Fujian Province."
101,,238466,Penang Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-house-of-tan-yeok-nee,29104.44,31206.98,Former House of Tan Yeok Nee,https://roots.sg/~/media/Roots/Images/monuments/060-former-house-of-tan-yoke-nee/house-of-tan-yoke-nee-01.png,,59945F692AF86721,2021/03/05,,"Standing out prominently from its modern surroundings, the Chinese-style Former House of Tan Yeok Nee is the sole survivor of the â€˜Four Grand Mansionsâ€™ built in the late nineteenth-century."
62,,179367,Hill Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/central-fire-station,29766.23,30505.36,Central Fire Station,https://roots.sg/~/media/Roots/Images/monuments/032-central-fire-station/central-fire-station-01.png,,E684C4EA94F9CD90,2021/03/05,,The Central Fire Station is the oldest surviving fire station in Singapore and is a living monument to the local firefighting force.
,,187968,Waterloo Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/maghain-aboth-synagogue,29923.21,31181.98,Maghain Aboth Synagogue,https://roots.sg/~/media/Roots/Images/monuments/034-maghain-aboth-synagogue/maghain_aboth_synagogue_01.png,,80AC16B99106C7F2,2021/03/05,,"Located in the former Jewish neighbourhood, Maghain Aboth Synagogue is the oldest surviving synagogue not only in Singapore, but also in Southeast Asia."
71,,189555,Bras Basah Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-saint-josephs-institution-now-singapore-art-museum,29973.4615,31069.8348,Former Saint Joseph's Institution (now Singapore Art Museum),https://roots.sg/~/media/Roots/Images/monuments/041-former-saint-josephs-institution/former-saint-josephs-institution-01.png,,7D726E8BE4996B67,2021/03/05,,Saint Joseph's Institution is the oldest Catholic boys' school in Singapore and was founded by the Christian Brothers (formally known as the Institute of the Brothers of the Christian Schools)
,,,Upper Changi Road North,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/changi-prision-gate-wall-and-turrets,43169.7233,37611.7168,Changi Prison Gate Wall and Turrets,https://roots.sg/~/media/Roots/Images/monuments/071-changi-prison-gate-wall-turrets/cp-entrance-gate-and-wall.jpg,,C7448254D59BA00C,2021/03/05,,Changi Prison was designed to be a maximum security prison to house up to 600 criminals sentenced to long-term imprisonment in British Singapore.
7,,68810,Shenton Way,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-singapore-conference-hall-and-trade-union-house-now-singapore-conference-hall,29741.8789,28741.3483,Former Singapore Conference Hall and Trade Union House (now Singapore Conference Hall),https://roots.sg/~/media/Roots/Images/monuments/008-former-singapore-conference-hall-and-trade-union-house/former-singapore-conference-hall-and-trade-union-house-01.png,,1747F9F51F6EA96B,2021/03/05,,The Former Singapore Conference Hall and Trade Union House was constructed to house the headquarters of the National Trades Union Congress (NTUC) as the fulfilment of an election promise.
779A,,534648,Upper Serangoon Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/tou-mu-kung-temple,33066.54,37484.57,Tou Mu Kung Temple,https://roots.sg/~/media/Roots/Images/monuments/017-tou-mu-kung-temple/tou-mu-kung-01.png,,16A7538D6E4B12EF,2021/03/05,,Tou Mu Kung Temple is the oldest temple in Singapore dedicated to the Taoist deity Jiu Huang Ye (â€˜Nine Emperorsâ€™ or â€˜Ninth Emperorâ€™).
50,,59803,Eu Tong Sen Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-thong-chai-medical-institution,29348.36,29981.44,Former Thong Chai Medical Institution,https://roots.sg/~/media/Roots/Images/monuments/066-former-thong-chai-medical-institution/former-thong-chai-medical-institution-01.png,,454847F6FE48DD07,2021/03/05,,"Home to the first free traditional Chinese medical clinic for the poor in Singapore, the Former Thong Chai Medical Institution testifies to the Chinese pioneersâ€™ spirit of mutual assistance and their generosity towards the poor and needy."
2,,229233,Handy Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-cathay-building-now-the-cathay,29617.6,31299.04,Former Cathay Building (now The Cathay),https://roots.sg/~/media/Roots/Images/monuments/022-former-cathay-building/former-cathay-building-01.png,,DB11205809D95D04,2021/03/05,,The Art Deco faÃ§ade wall fronting the modern glass architecture of The Cathay is the remnant of what used to be Malayaâ€™s tallest building.
16A,,169855,College Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/tan-teck-guan-building,28001.28,29222.24,Tan Teck Guan Building,https://roots.sg/~/media/Roots/Images/monuments/024-tan-teck-guan-building/tan-teck-guan-building-01.png,,BF2C6CCA9885A8CB,2021/03/05,,"Standing beside the College of Medicine Building is a smaller, two-storey building known as Tan Teck Guan Building."
60,,179366,Hill Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/armenian-apostolic-church-of-saint-gregory-the-illuminator,29753.47,30599.17,Armenian Apostolic Church of Saint Gregory the Illuminator,https://roots.sg/~/media/Roots/Images/monuments/069-armenian-apostolic-church-of-saint-gregory-the-illuminator/armenian-church-01.png,,05B91722CD31570E,2021/03/05,,The Armenian Apostolic Church of Saint Gregory the Illuminator â€“ commonly called the Armenian Church â€“ is Singapore's oldest Christian church
98,,48474,Telok Ayer Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/ying-fo-fui-kun,29685.59,29438.07,Ying Fo Fui Kun,https://roots.sg/~/media/Roots/Images/monuments/030-ying-fo-fui-kun/ying-fo-fui-kun-01.png,,086459462946807B,2021/03/05,,"Not far from Former Nagore Dargah on Telok Ayer Street is Ying Fo Fui Kun, Singaporeâ€™s oldest Hakka clan association."
9,,179556,Empress Place,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/victoria-theatre-and-concert-hall,30025.76,30062.64,Victoria Theatre and Concert Hall,https://roots.sg/~/media/Roots/Images/monuments/046-victoria-theatre-and-victoria-concert-hall/victoria-theatre-and-victoria-concert-hall-01.png,,0D7A44E8039E0729,2021/03/05,,In the heart of Singaporeâ€™s historic Civic District stand the magnificent Victoria Theatre and Victoria Concert Hall with the iconic clock tower.
22,,228221,Scotts Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/goodwood-park-hotel-tower-block,28089.95,32271.02,Goodwood Park Hotel (Tower Block),https://roots.sg/~/media/Roots/Images/monuments/049-goodwood-park-hotel/goodwood-park-hotel-01.png,,A680C8F4A0968F72,2021/03/05,,"The Tower Wing of the present-day Goodwood Park Hotel was home to the German Teutonia Club, one of the earliest European national clubs in Singapore."
1,,179555,Empress Place,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-empress-place-building-now-asian-civilisations-museum,30014.8,29998.46,Former Empress Place Building (now Asian Civilisations Museum),https://roots.sg/~/media/Roots/Images/monuments/042-former-empress-place-building/former-empress-place-building.png,,E1016E87BCB06339,2021/03/05,,"Situated at the mouth of the Singapore River, the Former Empress Place Building was an important government building in Singapore up to the 1980s."
1,,49178,Fullerton Square,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-fullerton-building,30197.4257,29862.9856,Former Fullerton Building,https://roots.sg/~/media/Roots/Images/monuments/000-former-fullerton-building/01-former-fullerton-building.jpg,,7A1DEBBF79FAD9CB,2021/03/05,,The former Fullerton Building is a prominent landmark situated at the mouth of the Singapore River.
15,,59568,Magazine Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/tan-si-chong-su,29068.56,30167.16,Tan Si Chong Su,https://roots.sg/~/media/Roots/Images/monuments/061-tan-si-chong-su/tan-si-chong-su-01.png,,0F671B4C67C7C4EF,2021/03/05,,The history of Tan Si Chong Su (â€˜Ancestral Hall of the Tan Clanâ€™) is inextricably linked to the influx of Chinese immigrants into Singapore during the late nineteenth century.
11,,178959,St. Andrew's Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/saint-andrews-cathedral,30100.53,30509.15,St. Andrew's Cathedral,https://roots.sg/~/media/Roots/Images/monuments/070-saint-andrews-cathedral/st-andrews-cathedral-01.png,,F0D0C3BD702849E1,2021/03/05,,Saint Andrew's Cathedral is Singaporeâ€™s oldest surviving Anglican place of worship and is the seat of the Anglican bishop of Singapore.
3,,198833,Muscat Street,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/sultan-mosque,30898.63,31653.8,Sultan Mosque,https://roots.sg/~/media/Roots/Images/monuments/057-sultan-mosque/sultan-mosque-01.png,,E69AA8F42C31C171,2021/03/05,,"Formerly the royal mosque of the Sultan of Johor, Sultan Mosque represents the solidarity and unity of Muslims in Singapore."
4001,,199584,Beach Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/hajjah-fatimah-mosque,31287.77,31692.38,Hajjah Fatimah Mosque,https://roots.sg/~/media/Roots/Images/monuments/068-hajjah-fatimah-mosque/hajjah-fatimah-mosque-01.png,,42BE4B2439CB1283,2021/03/05,,"Hajjah Fatimah Mosque is one of the oldest mosques in Singapore, a rare example of one named after a woman."
16,,169854,College Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/college-of-medicine-building,28095.5,29254.94,College of Medicine Building,https://roots.sg/~/media/Roots/Images/monuments/025-college-of-medicine-building/college-of-medicine-building-01.png,,0129D75126B1613C,2021/03/05,,"The College of Medicine Building is located at the rear of the Singapore General Hospitalâ€™s compound, next to Tan Teck Guan Building."
3,,178958,St. Andrew's Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/former-city-hall,30060.94,30365.12,Former City Hall,https://roots.sg/~/media/Roots/Images/monuments/047-former-city-hall/former-city-hall-01.png,,C44F191FC7B24F84,2021/03/05,,"Located in the heart of the Civic District, the Former City Hall served as an important government office in Singapore."
2,,238693,Oxley Rise,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/chesed-el-synagogue,29040.05,31069.6,Chesed-El Synagogue,https://roots.sg/~/media/Roots/Images/monuments/031-chesed-el-synagogue/chesed-el-synagogue-01.png,,FC80BF3E061A1C17,2021/03/05,,"Chesed-El Synagogue on Oxley Rise is one of two synagogues in Singapore, the other being Maghain Aboth Synagogue on Waterloo Street."
85,,198501,Sultan Gate,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/istana-kampong-glam,30981.3082,31640.6311,Istana Kampong Gelam,https://roots.sg/~/media/Roots/Images/monuments/001-istana-kampong-gelam/istana-kampong-gelam-06.jpg,,3FBBE60E9074E3EB,2021/03/05,,Within the historic district of Kampong Gelam lies Istana Kampong Gelam ('Gelam Village Palace').
673,,269735,Bukit Timah Road,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/chinese-high-school-clock-tower-building,24450.63,34149.56,Chinese High School Clock Tower,https://roots.sg/~/media/Roots/Images/monuments/028-chinese-high-school-clock-tower-building/chinese-high-school-clock-tower-building-01.png,,E240E6C4E5C38096,2021/03/05,,The Chinese High School Clock Tower Building is the icon of the oldest Chinese-medium high school in Singapore and has been a visual landmark of Bukit Timah Road since its completion.
225A,,188551,Queen St,,https://www.roots.gov.sg/places/places-landing/Places/national-monuments/church-of-st-peter-and-st-paul,29997.77,31138.5,Church of Saints Peter and Paul,https://roots.sg/~/media/Roots/Images/monuments/021-church-of-st-peter-and-st-paul/church-of-st-peter-and-st-paul-01.png,,3BE49A6273D770B9,2021/03/05,,The Church of Saints Peter and Paul is one of the oldest Catholic churches in Singapore that catered to a predominantly Chinese congregation.