ADDRESSBLO,ADDRESSBUI,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,ADDRESSFLO,INC_CRC,FMEL_UPD_D,ADDRESSUNI
6,,397698,Stadium Walk,,The Sports Museum was first established in 1983 and it is a place where sporting dreams are celebrated,https://www.roots.gov.sg/places/places-landing/Places/museums/singapore-sports-museum,32466.5989,31532.398,Singapore Sports Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/lifestyle-and-collectibles/37-singapore-sports-museum.png,,ADC99D9450316000,2021/03/05,
23-B,,179807,Coleman St,,Immerse yourself in the world of stamps!,https://www.roots.gov.sg/places/places-landing/Places/museums/singapore-philatelic-museum,29713.58,30580.38,Singapore Philatelic Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/48-singapore-philatelic-museum.jpg,,2B6C9FBB7F0FD9F2,2021/03/05,
31,,18988,Marina Coastal Drive,,"The Maritime Singapore Gallery helps visitors to understand the story of contemporary Maritime Singapore, the importance to its economy, and the diverse range of rewarding career options it offers.",https://www.roots.gov.sg/places/places-landing/Places/museums/singapore-maritime-gallery,31340.8187,28170.5751,Singapore Maritime Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/47-singapore-maritime-gallery.png,2,862F093C546F37A5,2021/03/05,
45,The URA Centre,69118,Maxwell Road,,Be captivated by an amazing bird's eye view of Singapore's central hub - not from the top of a skyscraper - but a finely detailed architectural model measuring a mere 11 by 11 metres.,https://www.roots.gov.sg/places/places-landing/Places/museums/singapore-city-gallery,29336,29116.4,Singapore City Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/46-singapore-city-gallery.png,2,F6C0238D27E3A019,2021/03/05,
71,,189555,Bras Basah Road,,"Enjoy, explore and experience modern and contemporary art in one of the most exquisite location in town.",https://www.roots.gov.sg/places/places-landing/Places/museums/singapore-art-museum,29962.1,31067.8,Singapore Art Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/art/05-singapore-art-museum.png,,8E1302D6ED1C524F,2021/03/05,
15,,609081,Science Centre Road,,"Learn about the wonders of science through a year-long calendar of innovative exhibitions, programmes and activities.",https://www.roots.gov.sg/places/places-landing/Places/museums/science-centre-singapore,17199.47,35053.54,Science Centre Singapore,https://roots.sg/~/media/Roots/Images/museum-roundtable/science-innovation/53-science-centre-singapore.png,,7944970454B77153,2021/03/05,
510,,638365,Upper Jurong Road,,"Comprising five main galleries over some 4500 square metres, the new Centre tells the Singapore Story with even more exciting interactive and multi-sensory exhibits.",https://www.roots.gov.sg/places/places-landing/Places/museums/spore-discovery-centre,10819.55,34992.17,Singapore Discovery Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/26-singapore-discovery-centre.png,,F80BE2D474B2239F,2021/03/05,
112,,498794,"Tahan Merah Coast Road, outside Changi Naval Base",,"Take a trip down memory lane, as you have view guns and other components taken from our warships.",https://www.roots.gov.sg/places/places-landing/Places/museums/republic-of-singapore-navy-museum,48388.1238,33301.5354,Republic of Singapore Navy Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/25-republic-of-singapore-navy-museum.jpg,,DC4B52F0635AAB2C,2021/03/05,
400,,534234,"Airport Road, Paya Lebar Airbase",,Trace the development of the Republic of Singapore Air Force from its early days the Royal Air Force in 1927 to the present.,https://www.roots.gov.sg/places/places-landing/Places/museums/republic-of-singapore-airforce-museum,35391.07,36366.08,Republic of Singapore Airforce Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/24-republic-of-singapore-air-force-museum.png,,389FE01338494E95,2021/03/05,
31-K,,118458,Pepys Road,,"A WWII interpretative centre of National Archives. Discover the Malay Regiment soldiers who fought in the Battle of Pasir Panjang and reflect upon the universal values of courage, loyalty and honour.",https://www.roots.gov.sg/places/places-landing/Places/museums/reflections-at-bukit-chandu,23651.08,29110.95,Reflections at Bukit Chandu,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/25-reflections-at-bukit-chandu.png,,2D5C507DFEDE29ED,2021/03/05,
11,,18940,Marina Boulevard,,"The red dot design museum is the physical embodiment of the red dot design awards, an exclusive exhibition venue for red dot design award winners.",https://www.roots.gov.sg/places/places-landing/Places/museums/red-dot-design-museum,30559.43,29186.64,Red Dot Design Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/lifestyle-and-collectibles/reddotdesignmuseum1jpg.jpg,,CFCEB533E19D5DD1,2021/03/05,
28,Police Headquarters Tower,329560,Irrawaddy Road,,Be immersed in an enriching learning journey that details SPF's role in nation building.,https://www.roots.gov.sg/places/places-landing/Places/museums/police-heritage-centre,29302.2,34029.55,Police Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/23-police-heritage-centre.png,1,C23A5FAC6442F5D5,2021/03/05,
39,,179941,Armenian Street,,"Experience the unique culture of the Peranakans, an eclectic community that can only be found in Southeast Asia.",https://www.roots.gov.sg/places/places-landing/Places/museums/the-peranakan-museum,29761.66,30737.39,Peranakan Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/14-peranakan-museum.jpg,,41BAA965FA5A9435,2021/03/05,
97,Ngee Ann Cultural Centre,238066,Tank Road,,Ngee Ann Kongsi Collections permanently houses the art collection of the Kongsi. It aims to support and encourage Teochew artists in their artistic endeavours.,https://www.roots.gov.sg/places/places-landing/Places/museums/ngee-ann-cultural-centre,29127.45,30853.01,Ngee Ann Cultural Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/13-ngee-ann-cultural-centre.png,,513EE40C31FB5261,2021/03/05,
93,,178897,Stamford Road,,The National Museum is Singapore's oldest museum with the youngest and most innovative soul.,https://www.roots.gov.sg/places/places-landing/Places/museums/national-museum-of-singapore,29690.1,31010.63,National Museum of Singapore,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/45-national-museum-of-singapore.png,,9481679345B89C6E,2021/03/05,
139,Eurasian Community House,429744,Celyon Road,,The mission of the Eurasian Heritage Centre is to preserve and share Eurasian heritage and culture.,https://www.roots.gov.sg/places/places-landing/Places/museums/eurasian-heritage-centre,35353.9078,32489.7059,Eurasian Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/09-eurasian-heritage-centre.png,,3538A5F06D5B7FC3,2021/03/05,
62,Central Fire Station,179367,Hill Street,,This oldest existing fire station in Singapore reveals the developments of civil defence in Singapore from the 19th century till today.,https://www.roots.gov.sg/places/places-landing/Places/museums/civil-defence-heritage-gallery,29758.02,30494.22,Civil Defence Heritage Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/19-civil-defence-heritage-gallery.png,,0BFA275358A71963,2021/03/05,
12,,637721,Nanyang Drive,,A treasure trove of discoveries about the Chinese venturing outside of their motherland in China awaits you.,https://www.roots.gov.sg/places/places-landing/Places/museums/chinese-heritage-centre,11382.29,36214.28,Chinese Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/08-chinese-heritage-centre.png,,4C5FD39A4C97A7CA,2021/03/05,
48,,59207,Pagoda Street,,Relive a past era when Chinese immigrants risked their lives crossing the South China Sea for a better tomorrow in Singapore.,https://www.roots.gov.sg/places/places-landing/Places/museums/chinatown-heritage-centre,29230.79,29557.09,Chinatown Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/07-chinatown-heritage-centre.png,,25CE8ACCB0912E16,2021/03/05,
200,,579700,Braddell Road,,Find out what goes on behind the scenes from the drawing board to the construction of a building.,https://www.roots.gov.sg/places/places-landing/Places/museums/bca-gallery,30808.02,36283.46,BCA Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/38-bca-gallery.png,,2C4FA556EB1346BC,2021/03/05,
1,,179555,Empress Place,,"One of Singapore's largest and grandest museum, the Asian Civilisations Museum traces more than 5,000 years of our ancestral culture.",https://www.roots.gov.sg/places/places-landing/Places/museums/asian-civilisations-museum,30009.07,29986.31,Asian Civilisations Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/06-asian-civilisations-museum.jpg,,C9C1E8F8BFDCEC42,2021/03/05,
10,,18956,Bayfront Avenue,,"Artscience Museum a Marina Bay Sands is Southeast Asia's leading cultural institution that explores the inter-relation between art, science, technology and culture.",https://www.roots.gov.sg/places/places-landing/Places/museums/artscience-museum,30884.1694,29855.6202,ArtScience Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/science-innovation/49-artscience-museum.png,,7BAE097DBB1ED70B,2021/03/05,
520,,638367,Upper Jurong Road,,"Launched in conjunction with the 40th anniversary of National Service, the museum charts the development of the Army and honours the contributions of our soldiers.",https://www.roots.gov.sg/places/places-landing/Places/museums/army-museum-of-singapore,10582.71,34901.55,Army Museum of Singapore,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/17-army-museum-of-singapore.png,,0F00C0C993AAE600,2021/03/05,
10,Buangkok Green Medical Park,539747,Buangkok Green,,"Explore the history of mental health services in Singapore via artefacts, documents, and photographs from the old Woodbridge Hospital in Yio Chu Kang.",https://www.roots.gov.sg/places/places-landing/Places/museums/woodbridge-museum,33750.65,40558.26,Woodbridge Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/healthcare/32-woodbridge-museum.png,,DB33D65E82085B0E,2021/03/05,
,Bowyer Block Clock Tower,169608,Outram Road,,"The SGH Museum is a dedicated space which houses a vast collection of medical objects, history and developments of the practice of medicine at the Singapore general hospital.",https://www.roots.gov.sg/places/places-landing/Places/museums/the-sgh-museum,28291.16,29243.72,The SGH Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/healthcare/31-the-sgh-museum.png,,158E405E81948EB7,2021/03/05,
51,,187969,Waterloo Street,,"The museumâ€™s focus is to provide a space for art collectors to showcase their private collections, as well as establishing an alternative platform for artists to push boundaries in various art forms.",https://www.roots.gov.sg/places/places-landing/Places/museums/The-Private-Museum,30018.36624,31161.56793,The Private Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/art/private-museum/private-museum-1.jpg,,5F1702481A73AB57,2021/03/05,
69,,427231,Joo Chiat Terrace,,"With a deep love for all things Peranakan, owner, collector, and 7th generation Peranakan, Alvin Yapp, turned his passion into a haven for this fascinating and ever-adapting culture.",https://www.roots.gov.sg/places/places-landing/Places/museums/the-intan,35528.7323,32974.8028,The Intan,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/16-the-intan.png,,826FD6D207AEFBFE,2021/03/05,
70,,118176,South Buona Vista Road,,The Grassroots Heritage Centre is set up by the National Community Leadership Institute (NACLI) as part of the People's Association (PA) National Education efforts for its staff and grassroots leaders.,https://www.roots.gov.sg/places/places-landing/Places/museums/the-grassroots-heritage-centre,22972.44,29483.9,The Grassroots Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/39-the-grassroots-heritage-centre.png,,AA1B94923CA24149,2021/03/05,
1000,,507707,Upper Changi Road North,,Walk through the adverse journeys of Singapore's bravehearts.,https://www.roots.gov.sg/places/places-landing/Places/museums/the-changi-museum,43656.96,38247.44,The Changi Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/27-the-changi-museum.png,,10078D3A6F49545E,2021/03/05,
2,,179872,Cox Terrace,,"This used to be the largest underground military operations complex in Singapore during World War II. Witness the drama of British surrender to the Japanese, as wax figurines, video and audio effects.",https://www.roots.gov.sg/places/places-landing/Places/museums/the-battle-box,29429.5,30875.34,The Battle Box,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/18-the-battle-box.png,,17223C94A8593EA3,2021/03/05,
11,,308433,Jalan Tan Tock Seng,,"Honouring the legacy of founder Mr Tan Tock Seng, the museum features narrative displays, salvaged historical objects and a time capsule.",https://www.roots.gov.sg/places/places-landing/Places/museums/tan-tock-seng-hospitals-heritage-museum,29404.71,33771.03,Tan Tock Seng Hospital Heritage Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/healthcare/30-tan-tock-seng-hospital-heritage-museum.png,,B9B007805881BBB8,2021/03/05,
480,"HDB Hub, Basement",310480,Toa Payoh Lorong 6,,The HDB gallery serves as a one-stop destination that provides learning opportunities about Singapore's Public Housing for both Singaporeans and overseas visitors.,https://www.roots.gov.sg/places/places-landing/Places/museums/hdb-gallery,29727.1502,34941.0592,HDB Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/40-hdb-gallery.png,1,2BB8640BFEFC0F9C,2021/03/05,
222,,188550,Queen Street,,"The Gem Museum is the first and foremost comprehensive gems and minerals museum in Singapore, open to the public.",https://www.roots.gov.sg/places/places-landing/Places/museums/gem-museum,29804.39,31125.87,Gem Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/art/gem-museum-1.jpg,,EFC447CE4EC9955E,2021/03/05,#02-02
18,,89832,Bukit Pasoh Road,,"Gan Heritage Centre seek to honour and preserve the rich heritage of the Gan Clan, to celebrate the historic and cultural significance of the Gan ancestry.",https://www.roots.gov.sg/places/places-landing/Places/museums/gan-heritage-centre,28835.1815,29070.4149,Gan Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/11-gan-heritage-centre.png,,7CFBBF2CAED38072,2021/03/05,
76,,48464,Telok Ayer Street,,"One of the oldest temples in Singapore, this Chinese temple began as a small shrine set up by Hakka and Cantonese immigrants in 1824.",https://www.roots.gov.sg/places/places-landing/Places/museums/fuk-tak-chi-museum,29723.95,29491.1,Fuk Tak Chi Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/10-fu-tak-chi-museum.png,,969F5AC60117B495,2021/03/05,
33,,99981,"Allanbrooke Road, Sentosa",,"Singapore's only preserved coastal fortress has both indoor and outdoor exhibitions, allowing visitors a glimpse into Singapore's colonial past.",https://www.roots.gov.sg/places/places-landing/Places/museums/fort-siloso,27402.54,25661.57,Fort Siloso,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/fort-siloso-loading-cannon-2.jpg,,E3E1787F33B6DFCA,2021/03/05,
351,,588192,Upper Bukit Timah Road,,"National monument where the British surrendered Singapore to the Japanese on 15 Feb 1942, now restored by the National Archives to house a permanent WWII exhibition gallery and archives repositories.",https://www.roots.gov.sg/places/places-landing/Places/museums/Former-Ford-Factory,20825.96,37199.39,Former Ford Factory,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/22-memories-at-old-ford-factory.png,,359F7DACB4AE3B46,2021/03/05,
100,,188064,Victoria Street,,Check out the Library's exhibition and gallery spaces to view exhibitions related to their library collections and themes.,https://www.roots.gov.sg/places/places-landing/Places/museums/national-library-singapore,30333.02,31066.18,National Library Singapore,https://roots.sg/~/media/Roots/Images/museum-roundtable/lifestyle-and-collectibles/33-national-library.png,,9ACD8A3451F6F095,2021/03/05,
50,Bukit Batok Polyclinic,659164,Bukit Batok West Avenue 3,,This Museum documents the history of modern medical care in Singapore from 1819 with the arrival of Sir Stamford Raffles and has a display of more than 100 artefacts from the past like the travelling,https://www.roots.gov.sg/places/places-landing/Places/museums/national-healthcare-group-polyclinics,18465.7,37126.41,National Healthcare Group Polyclinics' Gallery of Memories,https://roots.sg/~/media/Roots/Images/museum-roundtable/healthcare/29-national-healthcare-group.png,,D2BB4AF96508DB48,2021/03/05,
1,,178957,St. Andrews Road,,National Gallery Singapore is a visual arts institution which oversees the largest public collection of modern art in Singapore and Southeast Asia.,https://www.roots.gov.sg/places/places-landing/Places/museums/national-gallery-singapore,30028.11,30255.78,National Gallery Singapore,https://roots.sg/~/media/Roots/Images/museum-roundtable/art/ngs.jpg,,23BEA6DB9D404BDF,2021/03/05,
50,University Cultural Centre,119279,Kent Ridge Crescent,,A memorable experience of ancient culture and contemporary Asian artworks awaits you at NUS Museum.,https://www.roots.gov.sg/places/places-landing/Places/museums/nus-museum,21227.86,31531.74,NUS Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/art/02-nus-museum.png,,1AC754FB04A3E02A,2021/03/05,
157,,88883,Neil Road,,The Baba House plays an important role in conserving our distinctive Peranakan heritage in one of the last surviving Peranakan-style houses in its original state in Singapore.,https://www.roots.gov.sg/places/places-landing/Places/museums/nus-baba-house,28450.02,28836.52,NUS Baba House,https://roots.sg/~/media/Roots/Images/museum-roundtable/art/03-nus-baba-house.png,,D0AB4F9E70B76EFB,2021/03/05,
20,,486593,Koh Sek Lim Road,,Discover the importance of water and NEWater's role as one of our Four National Taps.,https://www.roots.gov.sg/places/places-landing/Places/museums/newater-visitor-centre,41952.97,34045.8,NEWater Visitor Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/science-innovation/52-newater-visitor-centre.png,,E9165548CD5FE2C7,2021/03/05,
26,,188382,Seah Street,,"Whether you are a child at heart or an avid toy collector, the Mint Museum of Toys has something for everyone.",https://www.roots.gov.sg/places/places-landing/Places/museums/mint-museum-of-toys,30373.6,30963.22,Mint Museum of Toys,https://roots.sg/~/media/Roots/Images/museum-roundtable/lifestyle-and-collectibles/34-mint-museum.png,,1636D5981F7C3EE8,2021/03/05,
,,149599,402 Commonwealth Drive,,"The MOE Heritage Centre is set-up to inspire aspiring teachers, affirm the work of serving educators and commemorate the contributions of educators and communities that shaped education in Singapore.",https://www.roots.gov.sg/places/places-landing/Places/museums/ministry-of-education-heritage-centre,24095.0724,31768.0247,Ministry of Education Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/44-ministry-of-education-heritage-centre.png,,4A272B0C7B133A04,2021/03/05,
8,,18951,Marina Gardens Drive,,"The Marina Barrage is a dam built across the Marina Channel, forming Singapore's first reservoir in the city.",https://www.roots.gov.sg/places/places-landing/Places/museums/marina-barrage,32173.7,29258.31,Marina Barrage,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/43-marina-barrage.png,,BDAF66A730040FE1,2021/03/05,
85,,198501,Sultan Gate,,"Experience our Malays' immensely rich cultural legacy in this regal compound, which was a former king's palace.",https://www.roots.gov.sg/places/places-landing/Places/museums/malay-heritage-centre,30955.59,31688.92,Malay Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/12-malay-heritage-centre.png,,5AFEED0F9A34C253,2021/03/05,
2,,117377,Conservatory Drive,,"Based at the National University of Singapore, the Lee Kong Chian Natural History Museum houses Singapore's national and reference collection of preserved zoological specimens as well as a herbarium.",https://www.roots.gov.sg/places/places-landing/Places/museums/lee-kong-chian-natural-history-museum,21358.3125,31551.9022,Lee Kong Chian Natural History Museum,https://roots.sg/~/media/Roots/Images/museum-roundtable/science-innovation/51-lee-kong-chian-natural-history-museum.png,,7E4951B3C85CD05D,2021/03/05,
1,,219428,Hampshire Road Blk 1 Level 1,,The gallery provides an interesting multi-sensory experience for visitors using various presentation methods and formats to continually engage visitors in a fun and interactive way.,https://www.roots.gov.sg/places/places-landing/Places/museums/land-transport-gallery,29784.3,32273.43,Land Transport Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/42-land-transport-gallery.png,,CCD1A87881266981,2021/03/05,
35,,238902,Orchard Road,,"The Istana Heritage Gallery offers visitors a glimpse into the rich history and heritage of the Istana, a national monument whose history was closely intertwined with Singapore's transition into an independent nation.",https://www.roots.gov.sg/places/places-landing/Places/museums/istana-heritage-gallery,29120.94,31313.77,Istana Heritage Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/istana-heritage-gallery.jpg,,136C77C01948500B,2021/03/05,
5,,209924,Campbell Lane,,The Indian Heritage Centre is the first museum in Southeast Asia to focus on diverse heritage of the Indian community. The four-storey building stands in the heart of the historic Little India precinct.,https://www.roots.gov.sg/places/places-landing/Places/museums/indian-heritage-centre,30106.93295,32000.29698,Indian Heritage Centre,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/01-ihc.png,,26C0482A1DBE2194,2021/03/05,
55,Revenue House,307987,Newton Road,,"The gallery explores tax in Singapore in the past, the present and the future through a highly interactive experience that allows visitors to discover much of this story for themselves.",https://www.roots.gov.sg/places/places-landing/Places/museums/iras-gallery,28979.57,33555.24,IRAS Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/national-history/41-iras-gallery-the-singapore-tax-story.png,1,8B823FECBB198C4F,2021/03/05,
501,,698928,Old Choa Chu Kang Road,,The Home Team Gallery is a two storey building with a mezzanine floor located within the Home Team Academy.,https://www.roots.gov.sg/places/places-landing/Places/museums/home-team-gallery,15619.495,39334.5927,Home Team Gallery,https://roots.sg/~/media/Roots/Images/museum-roundtable/defence/21-home-team-gallery.png,,D9BAC2CA8467C35D,2021/03/05,
12,,327874,Tai Gin Road,,"Built in the late 19th century, the father of 1911 Chinese Revolution, Dr Sun Yat Sen, used to reside in this two-storey bungalow whenever he visited Singapore.",https://www.roots.gov.sg/places/places-landing/Places/museums/sun-yat-sen-nanyang-memorial-hall,29546.79,34481.09,Sun Yat Sen Nanyang Memorial Hall,https://roots.sg/~/media/Roots/Images/museum-roundtable/culture-and-community/15-sun-yat-sen-nanyang-memorial-hall.png,,CD923371696B1D41,2021/03/05,