,centroid,SUBZONE_N,SUBZONE_C,travel_time_to_town,distance_to_town,query_result
0,POINT (103.9479387224605 1.3720645081472438),PASIR RIS TOWN,PRSZ03,2187.0,19554.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Pasir Ris Dr 1, Singapore'], 'rows': [{'elements': [{'distance': {'text': '19.6 km', 'value': 19554}, 'duration': {'text': '36 mins', 'value': 2187}, 'status': 'OK'}]}], 'status': 'OK'}"
1,POINT (103.88520425576283 1.3273677702333593),MACPHERSON,GLSZ02,1642.0,8492.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['78 Circuit Rd, Block 78, Singapore 370078'], 'rows': [{'elements': [{'distance': {'text': '8.5 km', 'value': 8492}, 'duration': {'text': '27 mins', 'value': 1642}, 'status': 'OK'}]}], 'status': 'OK'}"
2,POINT (103.89835171884225 1.3169410135086135),GEYLANG EAST,GLSZ05,1644.0,8754.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['1 Geylang Serai, Singapore 402001'], 'rows': [{'elements': [{'distance': {'text': '8.8 km', 'value': 8754}, 'duration': {'text': '27 mins', 'value': 1644}, 'status': 'OK'}]}], 'status': 'OK'}"
3,POINT (103.88359652528455 1.3144269425418387),ALJUNIED,GLSZ04,1111.0,6073.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['7 Lor 27 Geylang, Singapore 388159'], 'rows': [{'elements': [{'distance': {'text': '6.1 km', 'value': 6073}, 'duration': {'text': '19 mins', 'value': 1111}, 'status': 'OK'}]}], 'status': 'OK'}"
4,POINT (103.88067853356203 1.362913991815891),ROSYTH,HGSZ03,2071.0,11258.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['67 Richards Ave, Singapore 546476'], 'rows': [{'elements': [{'distance': {'text': '11.3 km', 'value': 11258}, 'duration': {'text': '35 mins', 'value': 2071}, 'status': 'OK'}]}], 'status': 'OK'}"
5,POINT (103.88663150358084 1.356838475534669),LORONG AH SOO,HGSZ04,2311.0,11532.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['51 Jln Songket, Singapore 537422'], 'rows': [{'elements': [{'distance': {'text': '11.5 km', 'value': 11532}, 'duration': {'text': '39 mins', 'value': 2311}, 'status': 'OK'}]}], 'status': 'OK'}"
6,POINT (103.88333872895522 1.3778207005963214),TRAFALGAR,HGSZ02,3319.0,17638.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Block 915, Singapore'], 'rows': [{'elements': [{'distance': {'text': '17.6 km', 'value': 17638}, 'duration': {'text': '55 mins', 'value': 3319}, 'status': 'OK'}]}], 'status': 'OK'}"
7,POINT (103.88996544536008 1.384898717493654),TRAFALGAR,SESZ05,3648.0,17762.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Bef Sengkang East Ave, Singapore'], 'rows': [{'elements': [{'distance': {'text': '17.8 km', 'value': 17762}, 'duration': {'text': '1 hour 1 min', 'value': 3648}, 'status': 'OK'}]}], 'status': 'OK'}"
8,POINT (103.88761475720338 1.3437760708784183),TAI KENG,HGSZ05,3107.0,14399.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['28 New Industrial Rd, Singapore 536204'], 'rows': [{'elements': [{'distance': {'text': '14.4 km', 'value': 14399}, 'duration': {'text': '52 mins', 'value': 3107}, 'status': 'OK'}]}], 'status': 'OK'}"
9,POINT (103.73883527910469 1.340421250473252),YUHUA,JESZ02,2525.0,17859.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['217A Jurong East Street 21, Block 217A, Singapore 601217'], 'rows': [{'elements': [{'distance': {'text': '17.9 km', 'value': 17859}, 'duration': {'text': '42 mins', 'value': 2525}, 'status': 'OK'}]}], 'status': 'OK'}"
10,POINT (103.74315298003229 1.3148672505013441),TEBAN GARDENS,JESZ08,2982.0,18653.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['West Coast Rd, Singapore'], 'rows': [{'elements': [{'distance': {'text': '18.7 km', 'value': 18653}, 'duration': {'text': '50 mins', 'value': 2982}, 'status': 'OK'}]}], 'status': 'OK'}"
11,POINT (103.7464968796586 1.3374807062373215),TOH GUAN,JESZ03,2499.0,16697.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['285E Toh Guan Rd, Singapore 605285'], 'rows': [{'elements': [{'distance': {'text': '16.7 km', 'value': 16697}, 'duration': {'text': '42 mins', 'value': 2499}, 'status': 'OK'}]}], 'status': 'OK'}"
12,POINT (103.74252986026164 1.3327439111572017),JURONG REGIONAL CENTRE,JESZ05,1478.0,15356.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['155 Jurong Gateway Rd, Singapore 609649'], 'rows': [{'elements': [{'distance': {'text': '15.4 km', 'value': 15356}, 'duration': {'text': '25 mins', 'value': 1478}, 'status': 'OK'}]}], 'status': 'OK'}"
13,POINT (103.73197119993812 1.3470100202383655),BOON LAY,JESZ01,2718.0,18120.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['312 Jurong East Street 32, Singapore 600312'], 'rows': [{'elements': [{'distance': {'text': '18.1 km', 'value': 18120}, 'duration': {'text': '45 mins', 'value': 2718}, 'status': 'OK'}]}], 'status': 'OK'}"
14,POINT (103.71114826201617 1.3458637078640334),BOON LAY,JWSZ02,3103.0,21395.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['186 Boon Lay Ave, Singapore 640186'], 'rows': [{'elements': [{'distance': {'text': '21.4 km', 'value': 21395}, 'duration': {'text': '52 mins', 'value': 3103}, 'status': 'OK'}]}], 'status': 'OK'}"
15,POINT (103.70209870290407 1.340139514959049),CENTRAL,JWSZ09,2453.0,20560.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['666B Jurong West Street 65, Block 666B, Singapore 642666'], 'rows': [{'elements': [{'distance': {'text': '20.6 km', 'value': 20560}, 'duration': {'text': '41 mins', 'value': 2453}, 'status': 'OK'}]}], 'status': 'OK'}"
16,POINT (103.74764537984689 1.385000742100771),CENTRAL,CKSZ03,2577.0,22347.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['311 Choa Chu Kang Ave 3, Singapore 689859'], 'rows': [{'elements': [{'distance': {'text': '22.3 km', 'value': 22347}, 'duration': {'text': '43 mins', 'value': 2577}, 'status': 'OK'}]}], 'status': 'OK'}"
17,POINT (103.72106808884249 1.3498962996914816),HONG KAH,JWSZ03,2594.0,19104.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['461 Jurong West Street 41, Singapore 640461'], 'rows': [{'elements': [{'distance': {'text': '19.1 km', 'value': 19104}, 'duration': {'text': '43 mins', 'value': 2594}, 'status': 'OK'}]}], 'status': 'OK'}"
18,POINT (103.74800378711386 1.3627121368342108),HONG KAH,BKSZ02,2596.0,19493.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['327 Bukit Batok Street 33, Block 327, Singapore 650327'], 'rows': [{'elements': [{'distance': {'text': '19.5 km', 'value': 19493}, 'duration': {'text': '43 mins', 'value': 2596}, 'status': 'OK'}]}], 'status': 'OK'}"
19,POINT (103.70712317472376 1.3556930781989265),WENYA,JWSZ01,3870.0,23554.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['7 Bulim St, Singapore 648175'], 'rows': [{'elements': [{'distance': {'text': '23.6 km', 'value': 23554}, 'duration': {'text': '1 hour 5 mins', 'value': 3870}, 'status': 'OK'}]}], 'status': 'OK'}"
20,POINT (103.6948787996138 1.3445543128188682),YUNNAN,JWSZ08,2934.0,22038.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['832 Jurong West Street 81, Block 832, Singapore 640832'], 'rows': [{'elements': [{'distance': {'text': '22.0 km', 'value': 22038}, 'duration': {'text': '49 mins', 'value': 2934}, 'status': 'OK'}]}], 'status': 'OK'}"
21,POINT (103.721196406689 1.3345109668945636),TAMAN JURONG,JWSZ04,2897.0,19603.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['2 Yung Sheng Rd, Singapore 618496'], 'rows': [{'elements': [{'distance': {'text': '19.6 km', 'value': 19603}, 'duration': {'text': '48 mins', 'value': 2897}, 'status': 'OK'}]}], 'status': 'OK'}"
22,POINT (103.85602619146835 1.2991978886161475),BUGIS,DTSZ01,703.0,2459.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['536 North Bridge Rd, Singapore 188750'], 'rows': [{'elements': [{'distance': {'text': '2.5 km', 'value': 2459}, 'duration': {'text': '12 mins', 'value': 703}, 'status': 'OK'}]}], 'status': 'OK'}"
23,POINT (103.8510371041884 1.3255284718543436),BALESTIER,NVSZ01,1913.0,7589.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['4 Jln Ampas, Singapore 329505'], 'rows': [{'elements': [{'distance': {'text': '7.6 km', 'value': 7589}, 'duration': {'text': '32 mins', 'value': 1913}, 'status': 'OK'}]}], 'status': 'OK'}"
24,POINT (103.8566928824229 1.3056991011532069),SUNGEI ROAD,RCSZ03,1163.0,3052.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['30 Kelantan Rd, Singapore 200030'], 'rows': [{'elements': [{'distance': {'text': '3.1 km', 'value': 3052}, 'duration': {'text': '19 mins', 'value': 1163}, 'status': 'OK'}]}], 'status': 'OK'}"
25,POINT (103.8540526526339 1.3067833494066663),LITTLE INDIA,RCSZ02,1283.0,4346.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['60 Chitty Rd, Singapore 209822'], 'rows': [{'elements': [{'distance': {'text': '4.3 km', 'value': 4346}, 'duration': {'text': '21 mins', 'value': 1283}, 'status': 'OK'}]}], 'status': 'OK'}"
26,POINT (103.83942023586691 1.2856127998376852),PEARL'S HILL,OTSZ01,1166.0,3159.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['175A Chin Swee Rd, Singapore 169879'], 'rows': [{'elements': [{'distance': {'text': '3.2 km', 'value': 3159}, 'duration': {'text': '19 mins', 'value': 1166}, 'status': 'OK'}]}], 'status': 'OK'}"
27,POINT (103.84688332475142 1.2843864299550958),CHINA SQUARE,OTSZ04,601.0,799.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['43 Nankin St, Singapore 048906'], 'rows': [{'elements': [{'distance': {'text': '0.8 km', 'value': 799}, 'duration': {'text': '10 mins', 'value': 601}, 'status': 'OK'}]}], 'status': 'OK'}"
28,POINT (103.84368744601832 1.2799694905383718),CHINATOWN,OTSZ03,833.0,1808.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['75B Pagoda St, Singapore 059234'], 'rows': [{'elements': [{'distance': {'text': '1.8 km', 'value': 1808}, 'duration': {'text': '14 mins', 'value': 833}, 'status': 'OK'}]}], 'status': 'OK'}"
29,POINT (103.96058258561102 1.3689743406940675),PASIR RIS DRIVE,PRSZ04,3180.0,20922.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Blk 216, Singapore'], 'rows': [{'elements': [{'distance': {'text': '20.9 km', 'value': 20922}, 'duration': {'text': '53 mins', 'value': 3180}, 'status': 'OK'}]}], 'status': 'OK'}"
30,POINT (103.93981218675272 1.3792860455900358),ELIAS,PRSZ02,3156.0,20859.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['631 Pasir Ris Drive 3, Block 631, Singapore 510631'], 'rows': [{'elements': [{'distance': {'text': '20.9 km', 'value': 20859}, 'duration': {'text': '53 mins', 'value': 3156}, 'status': 'OK'}]}], 'status': 'OK'}"
31,POINT (103.89701183321839 1.4026890640763905),SZ3,PGSZ03,2801.0,16948.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['120 Punggol Walk, Singapore'], 'rows': [{'elements': [{'distance': {'text': '16.9 km', 'value': 16948}, 'duration': {'text': '47 mins', 'value': 2801}, 'status': 'OK'}]}], 'status': 'OK'}"
32,POINT (103.86384158660849 1.3007645746322243),CRAWFORD,KLSZ09,1283.0,5287.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['20 Republic Ave, Nicoll Highway, Singapore 038970'], 'rows': [{'elements': [{'distance': {'text': '5.3 km', 'value': 5287}, 'duration': {'text': '21 mins', 'value': 1283}, 'status': 'OK'}]}], 'status': 'OK'}"
33,POINT (103.87228590054599 1.3148795479028828),BOON KENG,KLSZ03,1112.0,4846.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['18 Upper Boon Keng Rd, Singapore 380018'], 'rows': [{'elements': [{'distance': {'text': '4.8 km', 'value': 4846}, 'duration': {'text': '19 mins', 'value': 1112}, 'status': 'OK'}]}], 'status': 'OK'}"
34,POINT (103.85031473158692 1.3137076570373256),KAMPONG JAVA,KLSZ07,1376.0,4611.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['103 Dorset Rd, Singapore 219495'], 'rows': [{'elements': [{'distance': {'text': '4.6 km', 'value': 4611}, 'duration': {'text': '23 mins', 'value': 1376}, 'status': 'OK'}]}], 'status': 'OK'}"
35,POINT (103.86185482912822 1.3221987605615841),BENDEMEER,KLSZ01,1438.0,5697.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': [""25 St George's Ln, Singapore""], 'rows': [{'elements': [{'distance': {'text': '5.7 km', 'value': 5697}, 'duration': {'text': '24 mins', 'value': 1438}, 'status': 'OK'}]}], 'status': 'OK'}"
36,POINT (103.87026180489498 1.3216341159107428),GEYLANG BAHRU,KLSZ02,1479.0,6915.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Unnamed Road, Singapore'], 'rows': [{'elements': [{'distance': {'text': '6.9 km', 'value': 6915}, 'duration': {'text': '25 mins', 'value': 1479}, 'status': 'OK'}]}], 'status': 'OK'}"
37,POINT (103.87051321654373 1.3081761719447915),KAMPONG BUGIS,KLSZ04,1146.0,4877.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['5 Geylang Rd, Singapore'], 'rows': [{'elements': [{'distance': {'text': '4.9 km', 'value': 4877}, 'duration': {'text': '19 mins', 'value': 1146}, 'status': 'OK'}]}], 'status': 'OK'}"
38,POINT (103.90757629698501 1.3028155766074516),MARINE PARADE,MPSZ03,2240.0,9287.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['76 Marine Dr, Block 76, Singapore 440076'], 'rows': [{'elements': [{'distance': {'text': '9.3 km', 'value': 9287}, 'duration': {'text': '37 mins', 'value': 2240}, 'status': 'OK'}]}], 'status': 'OK'}"
39,POINT (103.78072262215754 1.4506540892874895),NORTH COAST,WDSZ09,3881.0,31619.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Admiralty Rd W, Singapore'], 'rows': [{'elements': [{'distance': {'text': '31.6 km', 'value': 31619}, 'duration': {'text': '1 hour 5 mins', 'value': 3881}, 'status': 'OK'}]}], 'status': 'OK'}"
40,POINT (103.79386650910203 1.4295043136676118),WOODLANDS SOUTH,WDSZ04,3609.0,28901.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['546 Woodlands Drive 16, Block 545, Singapore 730546'], 'rows': [{'elements': [{'distance': {'text': '28.9 km', 'value': 28901}, 'duration': {'text': '1 hour 0 mins', 'value': 3609}, 'status': 'OK'}]}], 'status': 'OK'}"
41,POINT (103.80192730672906 1.4412498746331743),WOODLANDS EAST,WDSZ03,2559.0,25493.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Woodlands Ave 6, Singapore'], 'rows': [{'elements': [{'distance': {'text': '25.5 km', 'value': 25493}, 'duration': {'text': '43 mins', 'value': 2559}, 'status': 'OK'}]}], 'status': 'OK'}"
42,POINT (103.91125816049241 1.3947202521015958),SZ4,PGSZ04,2887.0,18384.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['126B Edgedale Plains, Singapore 822126'], 'rows': [{'elements': [{'distance': {'text': '18.4 km', 'value': 18384}, 'duration': {'text': '48 mins', 'value': 2887}, 'status': 'OK'}]}], 'status': 'OK'}"
43,POINT (103.91471896916623 1.4011761652168726),SZ5,PGSZ05,2841.0,18004.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['666 Punggol Dr., Singapore 828853'], 'rows': [{'elements': [{'distance': {'text': '18.0 km', 'value': 18004}, 'duration': {'text': '47 mins', 'value': 2841}, 'status': 'OK'}]}], 'status': 'OK'}"
44,POINT (103.9015956708692 1.4089654016792157),SZ2,PGSZ02,2658.0,16755.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['310A Punggol Walk, Singapore 821310'], 'rows': [{'elements': [{'distance': {'text': '16.8 km', 'value': 16755}, 'duration': {'text': '44 mins', 'value': 2658}, 'status': 'OK'}]}], 'status': 'OK'}"
45,POINT (103.79478170393095 1.3083382104187349),HOLLAND DRIVE,QTSZ02,1653.0,9420.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['2 Holland Cl, Singapore'], 'rows': [{'elements': [{'distance': {'text': '9.4 km', 'value': 9420}, 'duration': {'text': '28 mins', 'value': 1653}, 'status': 'OK'}]}], 'status': 'OK'}"
46,POINT (103.78807886665972 1.3114787470060947),GHIM MOH,QTSZ01,1630.0,9427.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['19 Ghim Moh Rd, Block 19, Singapore 270019'], 'rows': [{'elements': [{'distance': {'text': '9.4 km', 'value': 9427}, 'duration': {'text': '27 mins', 'value': 1630}, 'status': 'OK'}]}], 'status': 'OK'}"
47,POINT (103.89657283261485 1.3296112488313316),KAMPONG UBI,GLSZ03,1936.0,10432.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['3030A Ubi Rd 3, #01-109, Singapore 408658'], 'rows': [{'elements': [{'distance': {'text': '10.4 km', 'value': 10432}, 'duration': {'text': '32 mins', 'value': 1936}, 'status': 'OK'}]}], 'status': 'OK'}"
48,POINT (103.77802222895507 1.3111037628633073),SINGAPORE POLYTECHNIC,QTSZ09,1256.0,10160.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['500 Dover Rd, Convention Centre, Singapore 139651'], 'rows': [{'elements': [{'distance': {'text': '10.2 km', 'value': 10160}, 'duration': {'text': '21 mins', 'value': 1256}, 'status': 'OK'}]}], 'status': 'OK'}"
49,POINT (103.7998815677654 1.3049471126579861),COMMONWEALTH,QTSZ03,1412.0,8217.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['87 Commonwealth Cl, Block 87, Singapore 140087'], 'rows': [{'elements': [{'distance': {'text': '8.2 km', 'value': 8217}, 'duration': {'text': '24 mins', 'value': 1412}, 'status': 'OK'}]}], 'status': 'OK'}"
