,centroid,SUBZONE_N,SUBZONE_C,travel_time_to_town,distance_to_town,query_result
50,POINT (103.8030989719948 1.2934373006531799),MEI CHIN,QTSZ06,1393.0,7093.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['159 Mei Ling St, Singapore'], 'rows': [{'elements': [{'distance': {'text': '7.1 km', 'value': 7093}, 'duration': {'text': '23 mins', 'value': 1393}, 'status': 'OK'}]}], 'status': 'OK'}"
51,POINT (103.79657107136822 1.3011208731175388),TANGLIN HALT,QTSZ04,1347.0,8126.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['74 Commonwealth Dr, Block 74, Singapore 140074'], 'rows': [{'elements': [{'distance': {'text': '8.1 km', 'value': 8126}, 'duration': {'text': '22 mins', 'value': 1347}, 'status': 'OK'}]}], 'status': 'OK'}"
52,POINT (103.80826961968211 1.2970587852315345),MARGARET DRIVE,QTSZ05,1362.0,7084.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['495 Margaret Dr, Singapore 149305'], 'rows': [{'elements': [{'distance': {'text': '7.1 km', 'value': 7084}, 'duration': {'text': '23 mins', 'value': 1362}, 'status': 'OK'}]}], 'status': 'OK'}"
53,POINT (103.8512810712535 1.302004736603917),BENCOOLEN,RCSZ09,1022.0,2857.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['83 Prinsep St, Singapore 187947'], 'rows': [{'elements': [{'distance': {'text': '2.9 km', 'value': 2857}, 'duration': {'text': '17 mins', 'value': 1022}, 'status': 'OK'}]}], 'status': 'OK'}"
54,POINT (103.85212781515959 1.3091644754129697),FARRER PARK,RCSZ01,1215.0,3683.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['114 Race Course Rd, Singapore 218579'], 'rows': [{'elements': [{'distance': {'text': '3.7 km', 'value': 3683}, 'duration': {'text': '20 mins', 'value': 1215}, 'status': 'OK'}]}], 'status': 'OK'}"
55,POINT (103.95400459938041 1.3406741701488925),SIMEI,TMSZ04,2002.0,15860.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['6 Harvey Cl, Singapore 489440'], 'rows': [{'elements': [{'distance': {'text': '15.9 km', 'value': 15860}, 'duration': {'text': '33 mins', 'value': 2002}, 'status': 'OK'}]}], 'status': 'OK'}"
56,POINT (103.95124873635841 1.3544217609355287),TAMPINES EAST,TMSZ02,2445.0,17787.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['261 Tampines St. 21, Singapore 520261'], 'rows': [{'elements': [{'distance': {'text': '17.8 km', 'value': 17787}, 'duration': {'text': '41 mins', 'value': 2445}, 'status': 'OK'}]}], 'status': 'OK'}"
57,POINT (103.93595204419775 1.348507612793002),TAMPINES WEST,TMSZ03,2596.0,16145.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['477 Tampines Street 81, #01-154, Singapore'], 'rows': [{'elements': [{'distance': {'text': '16.1 km', 'value': 16145}, 'duration': {'text': '43 mins', 'value': 2596}, 'status': 'OK'}]}], 'status': 'OK'}"
58,POINT (103.83781643545116 1.4184605129867773),YISHUN SOUTH,YSSZ04,2388.0,19234.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['629 Yishun Street 61, Singapore 760629'], 'rows': [{'elements': [{'distance': {'text': '19.2 km', 'value': 19234}, 'duration': {'text': '40 mins', 'value': 2388}, 'status': 'OK'}]}], 'status': 'OK'}"
59,POINT (103.83803169674113 1.4381244176276824),NORTHLAND,YSSZ02,2930.0,21227.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['278 Yishun Street 22, Singapore 760278'], 'rows': [{'elements': [{'distance': {'text': '21.2 km', 'value': 21227}, 'duration': {'text': '49 mins', 'value': 2930}, 'status': 'OK'}]}], 'status': 'OK'}"
60,POINT (103.8376594113623 1.4267052451542845),YISHUN CENTRAL,YSSZ01,2471.0,20564.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['930 Yishun Central 1, Singapore 760930'], 'rows': [{'elements': [{'distance': {'text': '20.6 km', 'value': 20564}, 'duration': {'text': '41 mins', 'value': 2471}, 'status': 'OK'}]}], 'status': 'OK'}"
61,POINT (103.83101160396521 1.4311385956229936),YISHUN WEST,YSSZ09,2571.0,20758.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['143 Yishun Ring Rd, Singapore 760143'], 'rows': [{'elements': [{'distance': {'text': '20.8 km', 'value': 20758}, 'duration': {'text': '43 mins', 'value': 2571}, 'status': 'OK'}]}], 'status': 'OK'}"
62,POINT (103.84731484872049 1.4285461360074716),YISHUN EAST,YSSZ03,3116.0,22219.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['396 Yishun Ave 6, Block 396, Singapore 760396'], 'rows': [{'elements': [{'distance': {'text': '22.2 km', 'value': 22219}, 'duration': {'text': '52 mins', 'value': 3116}, 'status': 'OK'}]}], 'status': 'OK'}"
63,POINT (103.8286526655674 1.4180005927363288),KHATIB,YSSZ08,2290.0,19082.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['19 Bah Soon Pah Rd, Singapore 769965'], 'rows': [{'elements': [{'distance': {'text': '19.1 km', 'value': 19082}, 'duration': {'text': '38 mins', 'value': 2290}, 'status': 'OK'}]}], 'status': 'OK'}"
64,POINT (103.89660349127293 1.3720941571424774),HOUGANG CENTRAL,HGSZ01,2300.0,12953.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['465 Upper Serangoon Rd, Singapore 530465'], 'rows': [{'elements': [{'distance': {'text': '13.0 km', 'value': 12953}, 'duration': {'text': '38 mins', 'value': 2300}, 'status': 'OK'}]}], 'status': 'OK'}"
65,POINT (103.83839292951892 1.3679721131351237),SHANGRI-LA,AMSZ05,2901.0,15900.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['226 Ang Mo Kio Ave 1, Singapore 560226'], 'rows': [{'elements': [{'distance': {'text': '15.9 km', 'value': 15900}, 'duration': {'text': '48 mins', 'value': 2901}, 'fare': {'currency': 'SGD', 'text': 'SGD\xa05.00', 'value': 5}, 'status': 'OK'}]}], 'status': 'OK'}"
66,POINT (103.90501384104894 1.3876077928435546),SUNGEI SERANGOON WEST,SESZ02,2501.0,16652.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['134 Rivervale St, Singapore 540134'], 'rows': [{'elements': [{'distance': {'text': '16.7 km', 'value': 16652}, 'duration': {'text': '42 mins', 'value': 2501}, 'status': 'OK'}]}], 'status': 'OK'}"
67,POINT (103.791531659763 1.439888497922546),MIDVIEW,WDSZ02,3233.0,27928.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['836 Woodlands Street 83, Block 836 Block 836, Singapore 730836'], 'rows': [{'elements': [{'distance': {'text': '27.9 km', 'value': 27928}, 'duration': {'text': '54 mins', 'value': 3233}, 'status': 'OK'}]}], 'status': 'OK'}"
68,POINT (103.83044385400308 1.2896717749175266),BUKIT HO SWEE,BMSZ09,1338.0,4743.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['4 Indus Rd, Singapore 169587'], 'rows': [{'elements': [{'distance': {'text': '4.7 km', 'value': 4743}, 'duration': {'text': '22 mins', 'value': 1338}, 'status': 'OK'}]}], 'status': 'OK'}"
69,POINT (103.86666324333228 1.3627384315460138),SERANGOON GARDEN,SGSZ03,3209.0,18102.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['22 Chuan Terrace, Singapore 558490'], 'rows': [{'elements': [{'distance': {'text': '18.1 km', 'value': 18102}, 'duration': {'text': '53 mins', 'value': 3209}, 'status': 'OK'}]}], 'status': 'OK'}"
70,POINT (103.86969926482305 1.3491969392767142),SERANGOON CENTRAL,SGSZ04,2133.0,9850.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['13 Serangoon Ave 3, Singapore 556123'], 'rows': [{'elements': [{'distance': {'text': '9.8 km', 'value': 9850}, 'duration': {'text': '36 mins', 'value': 2133}, 'status': 'OK'}]}], 'status': 'OK'}"
71,POINT (103.74827278023002 1.412620787167393),PANG SUA,SKSZ04,4267.0,27757.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['16 Sungei Kadut Street 2, Singapore 729235'], 'rows': [{'elements': [{'distance': {'text': '27.8 km', 'value': 27757}, 'duration': {'text': '1 hour 11 mins', 'value': 4267}, 'status': 'OK'}]}], 'status': 'OK'}"
72,POINT (103.74937587928494 1.392621033445275),PANG SUA,CKSZ07,2945.0,24156.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['765 Choa Chu Kang North 5, Block 765, Singapore 680765'], 'rows': [{'elements': [{'distance': {'text': '24.2 km', 'value': 24156}, 'duration': {'text': '49 mins', 'value': 2945}, 'status': 'OK'}]}], 'status': 'OK'}"
73,POINT (103.85298961524225 1.299663605711332),VICTORIA,RCSZ10,861.0,2631.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Aft Waterloo St, Singapore'], 'rows': [{'elements': [{'distance': {'text': '2.6 km', 'value': 2631}, 'duration': {'text': '14 mins', 'value': 861}, 'status': 'OK'}]}], 'status': 'OK'}"
74,POINT (103.82047351240517 1.277382163678797),TELOK BLANGAH WAY,BMSZ14,1883.0,5422.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['14 Telok Blangah Cres, Block 14, Singapore 090014'], 'rows': [{'elements': [{'distance': {'text': '5.4 km', 'value': 5422}, 'duration': {'text': '31 mins', 'value': 1883}, 'status': 'OK'}]}], 'status': 'OK'}"
75,POINT (103.8085427336469 1.2822244318652785),DEPOT ROAD,BMSZ12,2451.0,8447.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['110 Depot Rd, Singapore 109760'], 'rows': [{'elements': [{'distance': {'text': '8.4 km', 'value': 8447}, 'duration': {'text': '41 mins', 'value': 2451}, 'status': 'OK'}]}], 'status': 'OK'}"
76,POINT (103.88245958234144 1.3365153066226998),PAYA LEBAR,TPSZ12,2187.0,9866.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['126 Joo Seng Rd, Gold Pine Industrial Building, Singapore 368355'], 'rows': [{'elements': [{'distance': {'text': '9.9 km', 'value': 9866}, 'duration': {'text': '36 mins', 'value': 2187}, 'status': 'OK'}]}], 'status': 'OK'}"
77,POINT (103.83139275843696 1.283879529711809),TIONG BAHRU,BMSZ10,1132.0,4495.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['46 Kim Cheng St, #46 Block 46, Singapore 161046'], 'rows': [{'elements': [{'distance': {'text': '4.5 km', 'value': 4495}, 'duration': {'text': '19 mins', 'value': 1132}, 'status': 'OK'}]}], 'status': 'OK'}"
78,POINT (103.82734723703915 1.2783572450543639),KAMPONG TIONG BAHRU,BMSZ11,1507.0,4982.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['136 Jalan Bukit Merah, Singapore 160136'], 'rows': [{'elements': [{'distance': {'text': '5.0 km', 'value': 4982}, 'duration': {'text': '25 mins', 'value': 1507}, 'status': 'OK'}]}], 'status': 'OK'}"
79,POINT (103.77953841748116 1.3038652171173302),DOVER,QTSZ10,2222.0,11424.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['131 Dover Rd, Singapore 139659'], 'rows': [{'elements': [{'distance': {'text': '11.4 km', 'value': 11424}, 'duration': {'text': '37 mins', 'value': 2222}, 'status': 'OK'}]}], 'status': 'OK'}"
80,POINT (103.77855900604786 1.4292778668795483),WOODGROVE,WDSZ05,3402.0,29445.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['331 Woodlands Ave 1, Singapore 730331'], 'rows': [{'elements': [{'distance': {'text': '29.4 km', 'value': 29445}, 'duration': {'text': '57 mins', 'value': 3402}, 'status': 'OK'}]}], 'status': 'OK'}"
81,POINT (103.81776138173517 1.446373092335174),SEMBAWANG CENTRAL,SBSZ03,2654.0,23466.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['329 Sembawang Cl, Block 329, Singapore 750329'], 'rows': [{'elements': [{'distance': {'text': '23.5 km', 'value': 23466}, 'duration': {'text': '44 mins', 'value': 2654}, 'status': 'OK'}]}], 'status': 'OK'}"
82,POINT (103.81569561923598 1.4569999143915437),SEMBAWANG NORTH,SBSZ04,3325.0,24293.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['484 Admiralty Link, Block 484, Singapore 750484'], 'rows': [{'elements': [{'distance': {'text': '24.3 km', 'value': 24293}, 'duration': {'text': '55 mins', 'value': 3325}, 'status': 'OK'}]}], 'status': 'OK'}"
83,POINT (103.84952192631033 1.3405695421520765),BRADDELL,TPSZ03,1357.0,8922.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Blk 202, Singapore'], 'rows': [{'elements': [{'distance': {'text': '8.9 km', 'value': 8922}, 'duration': {'text': '23 mins', 'value': 1357}, 'status': 'OK'}]}], 'status': 'OK'}"
84,POINT (103.86563694354392 1.3330522433023972),POTONG PASIR,TPSZ09,1624.0,7274.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['143 Potong Pasir Ave 2, Singapore 350143'], 'rows': [{'elements': [{'distance': {'text': '7.3 km', 'value': 7274}, 'duration': {'text': '27 mins', 'value': 1624}, 'status': 'OK'}]}], 'status': 'OK'}"
85,POINT (103.85862554204955 1.3318789558594701),KIM KEAT,TPSZ07,2255.0,9408.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['254 Kim Keat Ave, Singapore 310254'], 'rows': [{'elements': [{'distance': {'text': '9.4 km', 'value': 9408}, 'duration': {'text': '38 mins', 'value': 2255}, 'status': 'OK'}]}], 'status': 'OK'}"
86,POINT (103.84594944248686 1.3326748250274754),TOA PAYOH CENTRAL,TPSZ02,1568.0,8493.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['191 Lor 1 Toa Payoh, Singapore 310157'], 'rows': [{'elements': [{'distance': {'text': '8.5 km', 'value': 8493}, 'duration': {'text': '26 mins', 'value': 1568}, 'status': 'OK'}]}], 'status': 'OK'}"
87,POINT (103.84168707099965 1.3398929365722465),MARYMOUNT,TPSZ01,1800.0,9521.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['10P Braddell Hill, Singapore 579733'], 'rows': [{'elements': [{'distance': {'text': '9.5 km', 'value': 9521}, 'duration': {'text': '30 mins', 'value': 1800}, 'status': 'OK'}]}], 'status': 'OK'}"
88,POINT (103.84488263114416 1.354342780488953),MARYMOUNT,BSSZ02,2208.0,11109.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['9 Bishan Street 22, Singapore 579767'], 'rows': [{'elements': [{'distance': {'text': '11.1 km', 'value': 11109}, 'duration': {'text': '37 mins', 'value': 2208}, 'status': 'OK'}]}], 'status': 'OK'}"
89,POINT (103.85302535189489 1.33526975040515),BOON TECK,TPSZ04,1661.0,8634.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Lor. 5 Toa Payoh, Toa Payoh Sensory Park, Singapore'], 'rows': [{'elements': [{'distance': {'text': '8.6 km', 'value': 8634}, 'duration': {'text': '28 mins', 'value': 1661}, 'status': 'OK'}]}], 'status': 'OK'}"
90,POINT (103.85860906209408 1.3367878005261784),PEI CHUN,TPSZ06,2304.0,10162.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['10C Lor 7 Toa Payoh, Singapore 313010'], 'rows': [{'elements': [{'distance': {'text': '10.2 km', 'value': 10162}, 'duration': {'text': '38 mins', 'value': 2304}, 'status': 'OK'}]}], 'status': 'OK'}"
91,POINT (103.85710290534072 1.3408783282565637),KALLANG,TPSZ05,2392.0,10272.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['9 Lor 8 Toa Payoh, Singapore 319253'], 'rows': [{'elements': [{'distance': {'text': '10.3 km', 'value': 10272}, 'duration': {'text': '40 mins', 'value': 2392}, 'status': 'OK'}]}], 'status': 'OK'}"
92,POINT (103.81316375160503 1.3147027130481663),TYERSALL,TNSZ04,2634.0,12320.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['23 Gallop Rd, Singapore 258986'], 'rows': [{'elements': [{'distance': {'text': '12.3 km', 'value': 12320}, 'duration': {'text': '44 mins', 'value': 2634}, 'status': 'OK'}]}], 'status': 'OK'}"
93,POINT (103.7756561060507 1.4374637876731355),WOODLANDS WEST,WDSZ06,3585.0,29778.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['10 Marsiling Rd, Singapore 739109'], 'rows': [{'elements': [{'distance': {'text': '29.8 km', 'value': 29778}, 'duration': {'text': '1 hour 0 mins', 'value': 3585}, 'status': 'OK'}]}], 'status': 'OK'}"
94,POINT (103.9204288879125 1.314779503558256),FRANKEL,BDSZ05,2155.0,10391.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['29 Jedburgh Gardens, Singapore 457095'], 'rows': [{'elements': [{'distance': {'text': '10.4 km', 'value': 10391}, 'duration': {'text': '36 mins', 'value': 2155}, 'status': 'OK'}]}], 'status': 'OK'}"
95,POINT (103.83228399372955 1.3576629064053272),UPPER THOMSON,BSSZ01,2804.0,11411.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['446 Bright Hill Dr, Block 446, Singapore 570446'], 'rows': [{'elements': [{'distance': {'text': '11.4 km', 'value': 11411}, 'duration': {'text': '47 mins', 'value': 2804}, 'status': 'OK'}]}], 'status': 'OK'}"
96,POINT (103.85301318133197 1.3498220587326),BISHAN EAST,BSSZ03,1820.0,10576.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['186 Bishan Street 13, Block 186, Singapore 570186'], 'rows': [{'elements': [{'distance': {'text': '10.6 km', 'value': 10576}, 'duration': {'text': '30 mins', 'value': 1820}, 'status': 'OK'}]}], 'status': 'OK'}"
97,POINT (103.75753706906308 1.349136451535456),BUKIT BATOK EAST,BKSZ08,2710.0,18617.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['253 Bukit Batok East Ave 4, Singapore'], 'rows': [{'elements': [{'distance': {'text': '18.6 km', 'value': 18617}, 'duration': {'text': '45 mins', 'value': 2710}, 'status': 'OK'}]}], 'status': 'OK'}"
98,POINT (103.74225446020387 1.347475608561494),BUKIT BATOK WEST,BKSZ06,2706.0,18608.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['165 Bukit Batok West Ave. 8, Block 165, Singapore 650165'], 'rows': [{'elements': [{'distance': {'text': '18.6 km', 'value': 18608}, 'duration': {'text': '45 mins', 'value': 2706}, 'status': 'OK'}]}], 'status': 'OK'}"
99,POINT (103.7639149655907 1.355646745359269),HILLVIEW,BKSZ05,3006.0,17016.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['55 Hume Ave, Singapore 598752'], 'rows': [{'elements': [{'distance': {'text': '17.0 km', 'value': 17016}, 'duration': {'text': '50 mins', 'value': 3006}, 'status': 'OK'}]}], 'status': 'OK'}"
