,centroid,SUBZONE_N,SUBZONE_C,travel_time_to_town,distance_to_town,query_result
100,POINT (103.75747526696333 1.369284618291537),GOMBAK,BKSZ01,3241.0,17905.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['60 Gombak Rise, Singapore 667988'], 'rows': [{'elements': [{'distance': {'text': '17.9 km', 'value': 17905}, 'duration': {'text': '54 mins', 'value': 3241}, 'status': 'OK'}]}], 'status': 'OK'}"
101,POINT (103.753812021448 1.3554639621001174),GUILIN,BKSZ04,2287.0,19093.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['28 Bukit Batok Street 52, Singapore 659248'], 'rows': [{'elements': [{'distance': {'text': '19.1 km', 'value': 19093}, 'duration': {'text': '38 mins', 'value': 2287}, 'status': 'OK'}]}], 'status': 'OK'}"
102,POINT (103.75041327826303 1.347994466252916),BUKIT BATOK CENTRAL,BKSZ07,1968.0,17648.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['204 Bukit Batok Street 21, Block 204, Singapore 650204'], 'rows': [{'elements': [{'distance': {'text': '17.6 km', 'value': 17648}, 'duration': {'text': '33 mins', 'value': 1968}, 'status': 'OK'}]}], 'status': 'OK'}"
103,POINT (103.76865588284882 1.3262869201658198),SUNSET WAY,CLSZ02,2603.0,13458.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['41 Sunset View, Singapore 597203'], 'rows': [{'elements': [{'distance': {'text': '13.5 km', 'value': 13458}, 'duration': {'text': '43 mins', 'value': 2603}, 'status': 'OK'}]}], 'status': 'OK'}"
104,POINT (103.7630826299314 1.3120696890182506),CLEMENTI CENTRAL,CLSZ06,1843.0,12420.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['427 Clementi Ave 3, Singapore 120427'], 'rows': [{'elements': [{'distance': {'text': '12.4 km', 'value': 12420}, 'duration': {'text': '31 mins', 'value': 1843}, 'status': 'OK'}]}], 'status': 'OK'}"
105,POINT (103.76621094653824 1.318961091814195),CLEMENTI NORTH,CLSZ04,1711.0,12267.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['311A Clementi Ave 4, Singapore 121311'], 'rows': [{'elements': [{'distance': {'text': '12.3 km', 'value': 12267}, 'duration': {'text': '29 mins', 'value': 1711}, 'status': 'OK'}]}], 'status': 'OK'}"
106,POINT (103.84683310792556 1.4097877546033803),LOWER SELETAR,YSSZ05,,,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['1.40978775,103.84683311'], 'rows': [{'elements': [{'status': 'ZERO_RESULTS'}]}], 'status': 'OK'}"
107,POINT (103.87590880620235 1.3005938006056732),TANJONG RHU,KLSZ05,1696.0,7015.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Stadium Walk, Singapore'], 'rows': [{'elements': [{'distance': {'text': '7.0 km', 'value': 7015}, 'duration': {'text': '28 mins', 'value': 1696}, 'status': 'OK'}]}], 'status': 'OK'}"
108,POINT (103.7660476225483 1.3868366580435967),SAUJANA,BPSZ02,3280.0,27193.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['521A Jelapang Rd, Singapore 671521'], 'rows': [{'elements': [{'distance': {'text': '27.2 km', 'value': 27193}, 'duration': {'text': '55 mins', 'value': 3280}, 'status': 'OK'}]}], 'status': 'OK'}"
109,POINT (103.76623589314505 1.3759400800126957),BUKIT PANJANG,BPSZ05,2921.0,18606.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['148 Gangsa Rd, Block 148 Block 148, Singapore 670148'], 'rows': [{'elements': [{'distance': {'text': '18.6 km', 'value': 18606}, 'duration': {'text': '49 mins', 'value': 2921}, 'status': 'OK'}]}], 'status': 'OK'}"
110,POINT (103.76024409292542 1.3856655199828922),SENJA,BPSZ01,3019.0,18678.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['625 Senja Rd, Singapore 670625'], 'rows': [{'elements': [{'distance': {'text': '18.7 km', 'value': 18678}, 'duration': {'text': '50 mins', 'value': 3019}, 'status': 'OK'}]}], 'status': 'OK'}"
111,POINT (103.8051226854415 1.3168406302053037),FARRER COURT,BTSZ08,2146.0,11694.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': [""107 King's Rd, Singapore 268150""], 'rows': [{'elements': [{'distance': {'text': '11.7 km', 'value': 11694}, 'duration': {'text': '36 mins', 'value': 2146}, 'status': 'OK'}]}], 'status': 'OK'}"
112,POINT (103.7706501904856 1.3845274112668733),FAJAR,BPSZ03,2929.0,27162.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Fajar, Singapore'], 'rows': [{'elements': [{'distance': {'text': '27.2 km', 'value': 27162}, 'duration': {'text': '49 mins', 'value': 2929}, 'status': 'OK'}]}], 'status': 'OK'}"
113,POINT (103.83631589113597 1.2749498064887526),EVERTON PARK,BMSZ16,1250.0,3185.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['102 Spottiswoode Park Rd, Singapore 080102'], 'rows': [{'elements': [{'distance': {'text': '3.2 km', 'value': 3185}, 'duration': {'text': '21 mins', 'value': 1250}, 'status': 'OK'}]}], 'status': 'OK'}"
114,POINT (103.82460245666829 1.2740334212607562),TELOK BLANGAH RISE,BMSZ15,2298.0,8076.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['109 Bukit Purmei Rd, Block 109, Singapore 090109'], 'rows': [{'elements': [{'distance': {'text': '8.1 km', 'value': 8076}, 'duration': {'text': '38 mins', 'value': 2298}, 'status': 'OK'}]}], 'status': 'OK'}"
115,POINT (103.75811879981828 1.3410406214137431),BUKIT BATOK SOUTH,BKSZ09,3100.0,16979.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['557 Bukit Batok Street 23, Mount Ray, Singapore 659523'], 'rows': [{'elements': [{'distance': {'text': '17.0 km', 'value': 16979}, 'duration': {'text': '52 mins', 'value': 3100}, 'status': 'OK'}]}], 'status': 'OK'}"
116,POINT (103.82682636099557 1.2840299047502712),TIONG BAHRU STATION,BMSZ04,799.0,4043.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['6 Jln Membina, Singapore'], 'rows': [{'elements': [{'distance': {'text': '4.0 km', 'value': 4043}, 'duration': {'text': '13 mins', 'value': 799}, 'status': 'OK'}]}], 'status': 'OK'}"
117,POINT (103.81717555650181 1.2876488819707004),REDHILL,BMSZ03,965.0,5328.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Opp Blk 71, Singapore'], 'rows': [{'elements': [{'distance': {'text': '5.3 km', 'value': 5328}, 'duration': {'text': '16 mins', 'value': 965}, 'status': 'OK'}]}], 'status': 'OK'}"
118,POINT (103.80888354720997 1.2766540278613796),TELOK BLANGAH DRIVE,BMSZ13,2247.0,7251.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['86 Telok Blangah Heights, Singapore 100086'], 'rows': [{'elements': [{'distance': {'text': '7.3 km', 'value': 7251}, 'duration': {'text': '37 mins', 'value': 2247}, 'status': 'OK'}]}], 'status': 'OK'}"
119,POINT (103.8223948291239 1.2869732464728796),HENDERSON HILL,BMSZ08,1121.0,4460.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['114 Bukit Merah View, Singapore 150114'], 'rows': [{'elements': [{'distance': {'text': '4.5 km', 'value': 4460}, 'duration': {'text': '19 mins', 'value': 1121}, 'status': 'OK'}]}], 'status': 'OK'}"
120,POINT (103.80958275370857 1.2875033719188949),ALEXANDRA HILL,BMSZ07,1476.0,6031.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Jln Rumah Tinggi, Alexandra Hill East Neighbourhood Park, Singapore'], 'rows': [{'elements': [{'distance': {'text': '6.0 km', 'value': 6031}, 'duration': {'text': '25 mins', 'value': 1476}, 'status': 'OK'}]}], 'status': 'OK'}"
121,POINT (103.81858979265917 1.2820141779425303),BUKIT MERAH,BMSZ02,1550.0,6131.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['3500A Bukit Merah Central, Singapore 159838'], 'rows': [{'elements': [{'distance': {'text': '6.1 km', 'value': 6131}, 'duration': {'text': '26 mins', 'value': 1550}, 'status': 'OK'}]}], 'status': 'OK'}"
122,POINT (103.7742990578821 1.3771012406503813),BANGKIT,BPSZ04,2411.0,16574.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['274 Bangkit Rd, Block 274, Singapore 670274'], 'rows': [{'elements': [{'distance': {'text': '16.6 km', 'value': 16574}, 'duration': {'text': '40 mins', 'value': 2411}, 'status': 'OK'}]}], 'status': 'OK'}"
123,POINT (103.82515655610452 1.4533908509270346),ADMIRALTY,SBSZ05,3055.0,23971.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['272 Canada Rd, Singapore 759801'], 'rows': [{'elements': [{'distance': {'text': '24.0 km', 'value': 23971}, 'duration': {'text': '51 mins', 'value': 3055}, 'status': 'OK'}]}], 'status': 'OK'}"
124,POINT (103.897689479572 1.391589437017176),SENGKANG TOWN CENTRE,SESZ03,2259.0,14875.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['239 Compassvale Walk, Singapore 540239'], 'rows': [{'elements': [{'distance': {'text': '14.9 km', 'value': 14875}, 'duration': {'text': '38 mins', 'value': 2259}, 'status': 'OK'}]}], 'status': 'OK'}"
125,POINT (103.88919629511551 1.3944258352532413),BUANGKOK,SESZ04,2641.0,15355.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['317B Anchorvale Rd, Singapore 542317'], 'rows': [{'elements': [{'distance': {'text': '15.4 km', 'value': 15355}, 'duration': {'text': '44 mins', 'value': 2641}, 'status': 'OK'}]}], 'status': 'OK'}"
126,POINT (103.87776318666913 1.3949100848110403),JALAN KAYU EAST,SESZ06,2870.0,17978.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['430D Fernvale Link, Singapore 794430'], 'rows': [{'elements': [{'distance': {'text': '18.0 km', 'value': 17978}, 'duration': {'text': '48 mins', 'value': 2870}, 'status': 'OK'}]}], 'status': 'OK'}"
127,POINT (103.86842656138963 1.3746125282606725),SERANGOON NORTH,SGSZ02,2937.0,15221.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['5A Serangoon North Ave 5, Singapore 554574'], 'rows': [{'elements': [{'distance': {'text': '15.2 km', 'value': 15221}, 'duration': {'text': '49 mins', 'value': 2937}, 'status': 'OK'}]}], 'status': 'OK'}"
128,POINT (103.85408893882939 1.37271112727227),CHENG SAN,AMSZ02,2124.0,13192.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['588D Ang Mo Kio Street 51, Singapore 564588'], 'rows': [{'elements': [{'distance': {'text': '13.2 km', 'value': 13192}, 'duration': {'text': '35 mins', 'value': 2124}, 'status': 'OK'}]}], 'status': 'OK'}"
129,POINT (103.84849026463398 1.3834896441550817),YIO CHU KANG,AMSZ08,2037.0,14409.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['2 Ang Mo Kio Street 63, Singapore 569111'], 'rows': [{'elements': [{'distance': {'text': '14.4 km', 'value': 14409}, 'duration': {'text': '34 mins', 'value': 2037}, 'status': 'OK'}]}], 'status': 'OK'}"
130,POINT (103.83961008503744 1.3734668818697695),KEBUN BAHRU,AMSZ06,2641.0,13841.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['8 Mayflower Pl, Singapore 568689'], 'rows': [{'elements': [{'distance': {'text': '13.8 km', 'value': 13841}, 'duration': {'text': '44 mins', 'value': 2641}, 'status': 'OK'}]}], 'status': 'OK'}"
131,POINT (103.85565259182516 1.364264761559376),CHONG BOON,AMSZ03,2199.0,13298.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['8 Ang Mo Kio Ave 10, Singapore 569731'], 'rows': [{'elements': [{'distance': {'text': '13.3 km', 'value': 13298}, 'duration': {'text': '37 mins', 'value': 2199}, 'status': 'OK'}]}], 'status': 'OK'}"
132,POINT (103.84681301864413 1.3727695764666623),TOWN CENTRE,AMSZ01,1845.0,12798.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['725 Ang Mo Kio Ave 6, Singapore 560725'], 'rows': [{'elements': [{'distance': {'text': '12.8 km', 'value': 12798}, 'duration': {'text': '31 mins', 'value': 1845}, 'status': 'OK'}]}], 'status': 'OK'}"
133,POINT (103.84847259439127 1.3653547009282578),TOWNSVILLE,AMSZ04,1936.0,12896.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['321 Ang Mo Kio Ave 1, Singapore 560321'], 'rows': [{'elements': [{'distance': {'text': '12.9 km', 'value': 12896}, 'duration': {'text': '32 mins', 'value': 1936}, 'status': 'OK'}]}], 'status': 'OK'}"
134,POINT (103.93601853525455 1.3304270150583648),BEDOK NORTH,BDSZ04,2306.0,12399.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['114 Bedok North Street 2, Singapore 460114'], 'rows': [{'elements': [{'distance': {'text': '12.4 km', 'value': 12399}, 'duration': {'text': '38 mins', 'value': 2306}, 'status': 'OK'}]}], 'status': 'OK'}"
135,POINT (103.91561979344296 1.3248109288099699),KEMBANGAN,BDSZ03,1661.0,9735.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['44 Jln Selamat, Singapore 418569'], 'rows': [{'elements': [{'distance': {'text': '9.7 km', 'value': 9735}, 'duration': {'text': '28 mins', 'value': 1661}, 'status': 'OK'}]}], 'status': 'OK'}"
136,POINT (103.94455441283195 1.3214431596795542),BEDOK SOUTH,BDSZ06,2122.0,13752.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['299 Bedok South Ave 3, Singapore 469298'], 'rows': [{'elements': [{'distance': {'text': '13.8 km', 'value': 13752}, 'duration': {'text': '35 mins', 'value': 2122}, 'status': 'OK'}]}], 'status': 'OK'}"
137,POINT (103.9263292448462 1.3400409314855872),BEDOK RESERVOIR,BDSZ02,2805.0,15049.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Waterfront Isle, Singapore'], 'rows': [{'elements': [{'distance': {'text': '15.0 km', 'value': 15049}, 'duration': {'text': '47 mins', 'value': 2805}, 'status': 'OK'}]}], 'status': 'OK'}"
138,POINT (103.90956452831635 1.335579874452197),KAKI BUKIT,BDSZ01,1891.0,11398.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['30 Kaki Bukit Ave 1, Singapore 415804'], 'rows': [{'elements': [{'distance': {'text': '11.4 km', 'value': 11398}, 'duration': {'text': '32 mins', 'value': 1891}, 'status': 'OK'}]}], 'status': 'OK'}"
139,POINT (103.75488030985971 1.3815515594188412),TECK WHYE,CKSZ01,2977.0,19351.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['7 Teck Whye Ave, Block 7, Singapore 680007'], 'rows': [{'elements': [{'distance': {'text': '19.4 km', 'value': 19351}, 'duration': {'text': '50 mins', 'value': 2977}, 'status': 'OK'}]}], 'status': 'OK'}"
140,POINT (103.74646476265116 1.3754903129687617),KEAT HONG,CKSZ02,2986.0,23562.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['818 Choa Chu Kang Ave 7, Singapore'], 'rows': [{'elements': [{'distance': {'text': '23.6 km', 'value': 23562}, 'duration': {'text': '50 mins', 'value': 2986}, 'status': 'OK'}]}], 'status': 'OK'}"
141,POINT (103.7479361878935 1.4006830073328405),YEW TEE,CKSZ06,2593.0,23735.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['673B Choa Chu Kang Cres, Singapore 682673'], 'rows': [{'elements': [{'distance': {'text': '23.7 km', 'value': 23735}, 'duration': {'text': '43 mins', 'value': 2593}, 'status': 'OK'}]}], 'status': 'OK'}"
142,POINT (103.74335593093564 1.3922011668832475),KRANJI NORTH,CKSZ05,2939.0,24196.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['Blk 533 Choa Chu Kang Street 51 Limbang Shopping Centre [next to McDonald], Singapore 680533'], 'rows': [{'elements': [{'distance': {'text': '24.2 km', 'value': 24196}, 'duration': {'text': '49 mins', 'value': 2939}, 'status': 'OK'}]}], 'status': 'OK'}"
143,POINT (103.73863640926467 1.379338462435966),PENG SIANG,CKSZ04,3019.0,22945.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['403 Choa Chu Kang Ave 3, Block 403, Singapore 680403'], 'rows': [{'elements': [{'distance': {'text': '22.9 km', 'value': 22945}, 'duration': {'text': '50 mins', 'value': 3019}, 'status': 'OK'}]}], 'status': 'OK'}"
144,POINT (103.76309252587441 1.3025213613981015),CLEMENTI WEST,CLSZ08,2873.0,15095.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['716 Clementi West Street 2, Block 716 Block 716, Singapore 120716'], 'rows': [{'elements': [{'distance': {'text': '15.1 km', 'value': 15095}, 'duration': {'text': '48 mins', 'value': 2873}, 'status': 'OK'}]}], 'status': 'OK'}"
145,POINT (103.7685932183672 1.3054818515531963),CLEMENTI WOODS,CLSZ07,3541.0,12119.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['610 Clementi West Street 1, Block 610, Singapore 120610'], 'rows': [{'elements': [{'distance': {'text': '12.1 km', 'value': 12119}, 'duration': {'text': '59 mins', 'value': 3541}, 'status': 'OK'}]}], 'status': 'OK'}"
146,POINT (103.8015384164759 1.3255698040616188),CORONATION ROAD,BTSZ06,2393.0,10258.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['663 Bukit Timah Rd, Singapore 269783'], 'rows': [{'elements': [{'distance': {'text': '10.3 km', 'value': 10258}, 'duration': {'text': '40 mins', 'value': 2393}, 'status': 'OK'}]}], 'status': 'OK'}"
147,POINT (103.77156509131723 1.3378840826832452),ANAK BUKIT,BTSZ01,2453.0,13796.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['72 Toh Yi Dr, Singapore 596543'], 'rows': [{'elements': [{'distance': {'text': '13.8 km', 'value': 13796}, 'duration': {'text': '41 mins', 'value': 2453}, 'status': 'OK'}]}], 'status': 'OK'}"
148,POINT (103.98251500826048 1.3903187052175483),CHANGI POINT,CHSZ01,3929.0,22735.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['392 Sealand Rd, Singapore 508251'], 'rows': [{'elements': [{'distance': {'text': '22.7 km', 'value': 22735}, 'duration': {'text': '1 hour 5 mins', 'value': 3929}, 'status': 'OK'}]}], 'status': 'OK'}"
149,POINT (103.8591466658817 1.310821519904058),LAVENDER,KLSZ06,1111.0,3919.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['6 Allenby Rd, Singapore 209975'], 'rows': [{'elements': [{'distance': {'text': '3.9 km', 'value': 3919}, 'duration': {'text': '19 mins', 'value': 1111}, 'status': 'OK'}]}], 'status': 'OK'}"
150,POINT (103.84281767106428 1.3176438622258073),MOULMEIN,NVSZ02,1292.0,6753.0,"{'destination_addresses': ['7VM2+GH Singapore'], 'origin_addresses': ['37 Goldhill Plaza, Singapore'], 'rows': [{'elements': [{'distance': {'text': '6.8 km', 'value': 6753}, 'duration': {'text': '22 mins', 'value': 1292}, 'status': 'OK'}]}], 'status': 'OK'}"
